BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
9255.143419,1.0,5153.28,3352.28,1801.0,0.0,1.0,0.583333,1.0,0.0,0,105,11500.0,4872.818088,9642.502512,0.0,12,4
228.909884,1.0,2617.85,2426.43,191.42,0.0,1.0,0.916667,0.416667,0.0,0,35,1800.0,1774.318305,143.208454,0.7,12,4
337.317432,1.0,4193.91,3076.01,1117.9,0.0,1.0,1.0,0.583333,0.0,0,27,3000.0,3690.904874,210.035264,1.0,12,4
2643.39225,1.0,965.84,737.79,228.05,0.0,1.0,0.75,0.666667,0.0,0,33,4300.0,771.299727,627.391113,0.0,12,4
4007.029155,1.0,7597.09,6761.29,835.8,0.0,1.0,1.0,0.333333,0.0,0,22,6500.0,0.0,312.343947,0.0,12,4
233.694622,1.0,1772.55,1352.55,420.0,0.0,1.0,1.0,0.75,0.0,0,29,1200.0,764.816144,227.726516,0.083333,12,4
150.52492,1.0,1850.31,1815.31,35.0,0.0,1.0,1.0,0.083333,0.0,0,41,14000.0,1856.821119,192.520664,0.636364,12,4
79.625341,1.0,701.44,701.44,0.0,0.0,1.0,1.0,0.0,0.0,0,13,6000.0,0.0,312.343947,0.0,12,4
6725.109914,1.0,6335.65,912.12,5423.53,0.0,1.0,0.583333,1.0,0.0,0,108,11000.0,3203.884297,2658.77669,0.0,12,4
515.135703,1.0,2457.48,1272.5,1184.98,0.0,1.0,0.583333,1.0,0.0,0,69,7000.0,2858.180367,177.692271,0.25,12,4
542.051302,1.0,4896.9,721.46,4175.44,960.975083,1.0,0.416667,0.916667,0.083333,2,64,2500.0,5338.901791,173.182819,1.0,12,4
1894.11023,1.0,678.0,678.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2000.0,992.569418,1111.413896,0.0,12,4
179.290727,1.0,2540.9,1234.77,1306.13,0.0,0.916667,0.833333,0.916667,0.0,0,30,5000.0,2478.954766,168.750901,1.0,12,4
391.179957,0.909091,7363.38,6965.06,398.32,0.0,0.833333,0.666667,0.416667,0.0,0,42,4500.0,11891.44907,889.95708,1.0,12,4
337.629461,1.0,251.44,251.44,0.0,0.0,1.0,1.0,0.0,0.0,0,12,6000.0,0.0,312.343947,0.0,12,4
1538.569369,1.0,3852.37,2681.99,1170.38,0.0,1.0,0.75,0.75,0.0,0,35,6000.0,3386.915692,393.411779,0.272727,12,4
853.34928,0.8,3209.14,2795.14,414.0,898.013564,0.7,0.6,0.5,0.2,3,28,10000.0,2841.834049,255.098434,0.0,10,4
160.816558,1.0,1755.76,1755.76,0.0,0.0,1.0,1.0,0.0,0.0,0,20,2500.0,1633.050111,194.343579,0.916667,12,4
3946.421177,1.0,1508.54,1508.54,0.0,0.0,1.0,1.0,0.0,0.0,0,16,8500.0,0.0,312.343947,0.0,12,4
887.679317,1.0,1486.31,179.75,1306.56,0.0,1.0,0.833333,0.916667,0.0,0,39,1800.0,0.0,312.343947,0.0,12,4
1355.312146,0.818182,1682.06,1383.74,298.32,0.0,1.0,0.25,1.0,0.0,0,15,13000.0,6965.353704,487.620635,0.0,12,4
357.62718,1.0,3070.45,1864.11,1206.34,0.0,0.916667,0.916667,0.416667,0.0,0,20,18500.0,4023.111073,169.763154,1.0,12,4
1532.278572,1.0,2612.1,1375.5,1236.6,0.0,0.916667,0.916667,0.75,0.0,0,135,6500.0,1348.321843,433.618672,0.0,12,4
1506.516549,1.0,1188.78,179.56,1009.22,65.104506,1.0,0.333333,1.0,0.083333,2,91,6500.0,2813.165078,369.901866,0.166667,12,4
250.123525,0.909091,2655.99,2655.99,0.0,0.0,0.916667,0.916667,0.0,0.0,0,21,3600.0,3155.89347,168.814522,0.727273,12,4
1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.583333,0.25,0.416667,0.0,0,12,9500.0,3980.107176,511.121978,0.083333,12,4
1548.76729,1.0,723.65,723.65,0.0,0.0,1.0,1.0,0.0,0.0,0,24,8500.0,0.0,312.343947,0.0,12,4
270.096134,0.818182,3061.26,1913.26,1148.0,0.0,0.666667,0.333333,0.666667,0.0,0,20,6000.0,3594.046318,152.391012,0.454545,12,4
48.521324,1.0,514.97,514.97,0.0,0.0,1.0,1.0,0.0,0.0,0,16,5500.0,380.613937,208.568375,0.25,12,4
300.782119,0.909091,2590.95,2330.95,260.0,0.0,0.75,0.666667,0.25,0.0,0,18,10000.0,3286.584674,168.321916,0.875,12,4
5842.231445,1.0,452.59,241.53,211.06,786.62111,0.916667,0.416667,0.916667,0.25,5,22,7500.0,4431.489516,2071.432892,0.0,12,4
28.329892,1.0,292.59,292.59,0.0,0.0,1.0,1.0,0.0,0.0,0,12,5000.0,0.0,312.343947,0.0,12,4
1838.106824,1.0,2682.25,2632.4,49.85,188.36824,1.0,1.0,0.083333,0.083333,1,16,4500.0,1891.062946,429.697372,0.0,12,4
1389.598597,1.0,6058.03,3391.88,2666.15,3517.94774,1.0,0.166667,1.0,0.25,6,52,4000.0,6528.829703,550.971147,0.0,12,4
52.0899,0.727273,230.15,230.15,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1600.0,0.0,312.343947,0.0,12,4
160.852061,0.888889,4704.98,2017.22,2687.76,0.0,0.888889,0.666667,0.777778,0.0,0,45,4500.0,4372.542801,129.801874,0.833333,9,4
1594.527848,1.0,60.0,60.0,0.0,97.854366,1.0,1.0,0.0,0.083333,1,12,1800.0,422.765741,385.395799,0.0,12,4
3892.22326,1.0,929.99,453.0,476.99,558.732109,1.0,0.5,1.0,0.083333,1,65,6500.0,951.737085,909.741196,0.0,12,4
85.79793,1.0,931.98,289.03,642.95,0.0,1.0,1.0,0.75,0.0,0,23,7500.0,875.423848,186.610054,0.416667,12,4
3676.070324,1.0,2255.1,1216.81,1038.29,106.449005,1.0,0.666667,1.0,0.083333,1,27,3500.0,2055.087209,3606.228152,0.0,12,4
293.029263,0.818182,3094.97,185.0,2909.97,0.0,0.75,0.25,0.666667,0.0,0,12,14500.0,2543.550697,124.465257,0.666667,12,4
2391.843543,1.0,3279.57,777.63,2501.94,0.0,1.0,0.583333,0.916667,0.0,0,119,5000.0,1226.566229,547.949563,0.0,12,4
677.188172,0.909091,3777.59,3777.59,0.0,329.214459,0.818182,0.818182,0.0,0.181818,3,28,4000.0,5499.745992,261.247523,0.090909,11,4
710.199118,1.0,3442.08,2718.42,723.66,0.0,1.0,0.833333,1.0,0.0,0,63,7000.0,3082.037592,231.798854,0.25,12,4
1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,285.440312,0.0,12,4
4550.717687,1.0,2094.99,1357.0,737.99,2392.186586,1.0,0.5,1.0,0.166667,2,23,7600.0,3172.264416,1091.281356,0.0,12,4
741.294747,1.0,7096.36,4287.78,2808.58,0.0,1.0,1.0,1.0,0.0,0,84,7500.0,6642.324858,211.053637,1.0,12,4
802.618739,1.0,2860.32,2435.82,424.5,0.0,0.666667,0.416667,0.416667,0.0,0,28,4500.0,2024.536409,232.97847,0.0,12,4
76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.712652,163.265372,1.0,12,4
537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.697754,179.584038,0.166667,12,4
229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,4
189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1,19,9000.0,1679.943402,191.234533,1.0,12,4
1060.385693,1.0,5327.61,5327.61,0.0,3467.977927,0.833333,0.833333,0.0,0.583333,12,53,6000.0,8412.649548,247.085679,0.9,12,4
915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0,22,3500.0,411.176707,296.885026,0.125,12,4
653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.75,0.5,0.5,0.0,0,29,9500.0,7590.280949,319.680283,0.0,12,4
5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.833333,0.166667,0.0,0,19,7000.0,1588.794697,1082.482851,0.0,12,4
156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.833333,0.166667,0.0,0,35,9000.0,2093.551911,169.81431,1.0,12,4
233.393741,1.0,2346.94,1829.5,517.44,0.0,0.916667,0.75,0.75,0.0,0,39,4500.0,2029.208283,155.235425,0.875,12,4
5630.793848,1.0,2743.66,2743.66,0.0,2638.893572,0.75,0.75,0.0,0.166667,2,23,10500.0,1251.781578,1371.137719,0.0,12,4
599.044829,1.0,6528.65,4859.87,1668.78,0.0,1.0,1.0,1.0,0.0,0,113,12000.0,5779.079513,176.295409,1.0,12,4
31.876386,0.909091,311.05,311.05,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,320.176291,117.973282,1.0,12,4
41.620283,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,718.15858,191.837369,1.0,12,4
341.467517,1.0,3446.96,2831.62,615.34,0.0,1.0,1.0,0.333333,0.0,0,46,10500.0,3273.239834,187.681228,1.0,12,4
527.965041,1.0,2808.2,1332.96,1475.24,0.0,1.0,0.583333,1.0,0.0,0,71,7000.0,2823.313675,175.39498,0.583333,12,4
998.231433,1.0,1622.23,872.26,749.97,0.0,1.0,0.916667,0.916667,0.0,0,54,2500.0,987.085976,203.838712,0.0,12,4
5220.637076,1.0,2911.02,1647.3,1263.72,1992.386858,1.0,0.833333,1.0,0.166667,4,85,6000.0,2044.047768,1313.547582,0.0,12,4
1222.083116,1.0,1492.21,722.91,769.3,0.0,1.0,0.5,0.916667,0.0,0,27,7000.0,1409.156293,287.150626,0.0,12,4
2321.846501,1.0,2675.0,2675.0,0.0,2357.962605,0.666667,0.666667,0.0,0.166667,4,22,2500.0,5458.081568,3043.715928,0.083333,12,4
317.657562,1.0,4398.35,4398.35,0.0,0.0,0.916667,0.916667,0.0,0.0,0,47,16500.0,4028.380624,179.19571,0.916667,12,4
12.659909,0.272727,5252.04,2501.0,2751.04,0.0,1.0,0.166667,1.0,0.0,0,40,7350.0,4086.011768,29.259869,0.083333,12,4
2425.836071,1.0,3502.99,2968.85,534.14,0.0,1.0,0.833333,0.416667,0.0,0,74,7000.0,3871.983102,587.744916,0.0,12,4
208.19101,1.0,2395.88,1516.09,879.79,0.0,1.0,1.0,0.75,0.0,0,63,5000.0,2131.759516,177.898546,0.75,12,4
801.110294,1.0,4276.89,1734.5,2542.39,0.0,1.0,0.333333,0.916667,0.0,0,58,7500.0,4750.947157,195.583027,0.083333,12,4
505.313231,1.0,4471.79,2875.13,1596.66,298.025242,1.0,1.0,0.916667,0.083333,1,74,14500.0,4393.043928,188.516174,0.833333,12,4
396.419487,1.0,4349.34,4349.34,0.0,0.0,0.916667,0.916667,0.0,0.0,0,14,5000.0,4381.453625,163.370313,1.0,12,4
5858.617133,1.0,2761.41,2484.65,276.76,0.0,1.0,0.666667,0.666667,0.0,0,24,11000.0,1919.207449,1365.627377,0.0,12,4
2006.218006,1.0,4572.63,3484.5,1088.13,0.0,0.5,0.416667,0.25,0.0,0,28,6500.0,1670.202477,1842.365907,0.0,12,4
123.089579,1.0,1150.78,1127.78,23.0,0.0,1.0,1.0,0.083333,0.0,0,81,14500.0,1035.0287,179.685335,0.9,12,4
3950.9879,1.0,699.44,699.44,0.0,444.077396,1.0,1.0,0.0,0.166667,3,13,4000.0,994.405792,1817.698864,0.0,12,4
5561.206188,1.0,1120.29,965.09,155.2,0.0,0.666667,0.583333,0.583333,0.0,0,19,6000.0,2013.621078,2741.09648,0.0,12,4
541.240795,1.0,5999.95,4104.58,1895.37,0.0,1.0,1.0,1.0,0.0,0,97,16000.0,6850.328106,200.169985,1.0,12,4
373.243163,0.909091,3603.23,3603.23,0.0,0.0,0.75,0.75,0.0,0.0,0,24,6000.0,4752.699763,170.242711,1.0,12,4
3892.352781,1.0,6068.82,5368.71,700.11,1806.05694,0.75,0.583333,0.333333,0.333333,12,61,7500.0,4417.82569,1764.680048,0.0,12,4
272.7004,1.0,3298.55,2520.55,778.0,0.0,0.833333,0.833333,0.166667,0.0,0,33,16000.0,3629.836534,194.460262,0.75,12,4
2415.412234,1.0,3313.65,1938.44,1375.21,843.735376,1.0,0.666667,1.0,0.416667,10,55,8500.0,858.81107,582.753042,0.0,12,4
2249.731727,1.0,2598.54,1941.08,657.46,0.0,1.0,0.5,1.0,0.0,0,31,9000.0,1152.945008,593.311661,0.0,12,4
779.500096,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,1663.032141,269.813501,0.0,12,4
245.199649,1.0,2241.84,2241.84,0.0,0.0,0.916667,0.916667,0.0,0.0,0,27,6000.0,2033.297863,161.507699,0.2,12,4
1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,1.0,0.25,0.0,0,15,1200.0,1118.707982,989.542477,0.0,12,4
363.344239,0.818182,665.86,234.98,430.88,0.0,0.833333,0.75,0.75,0.0,0,34,4000.0,1734.889908,232.164739,0.090909,12,4
325.47428,1.0,3030.4,1358.32,1672.08,92.358043,1.0,1.0,0.916667,0.083333,2,76,3000.0,3117.11898,179.10451,1.0,12,4
5161.854898,1.0,4542.33,4051.67,490.66,0.0,1.0,1.0,0.583333,0.0,0,105,7500.0,3376.37909,1171.273248,0.0,12,4
319.388468,1.0,1674.9,689.23,985.67,0.0,1.0,1.0,0.833333,0.0,0,24,7500.0,1907.796411,194.793488,0.083333,12,4
2153.498372,1.0,5428.77,3064.59,2364.18,2399.569867,1.0,0.5,1.0,0.166667,3,45,12500.0,4059.3757,496.075078,0.083333,12,4
148.826903,0.727273,3386.58,3386.58,0.0,47.494639,0.583333,0.583333,0.0,0.083333,1,16,16500.0,4474.571671,138.674322,1.0,12,4
4427.994044,1.0,1039.49,876.49,163.0,621.991582,1.0,0.666667,0.833333,0.416667,7,29,11500.0,1110.44826,1028.109548,0.0,12,4
187.2126,1.0,1807.08,967.08,840.0,0.0,1.0,0.416667,0.916667,0.0,0,19,10000.0,1681.194004,175.755159,1.0,12,4
1186.928037,1.0,2178.0,1546.5,631.5,0.0,1.0,1.0,0.333333,0.0,0,28,7000.0,2565.252377,300.082054,0.0,12,4
85.053515,1.0,1244.7,1018.98,225.72,1073.640822,1.0,1.0,0.583333,0.083333,1,20,16000.0,2326.997535,174.061253,0.833333,12,4
281.469522,1.0,2500.03,2170.26,329.77,0.0,0.916667,0.916667,0.416667,0.0,0,25,12000.0,2463.043567,199.936768,0.909091,12,4
73.507271,1.0,890.45,890.45,0.0,0.0,1.0,1.0,0.0,0.0,0,17,8500.0,999.607298,171.602356,0.363636,12,4
2792.534256,1.0,9661.37,9661.37,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,8500.0,6000.763458,682.274622,0.0,12,4
304.664917,1.0,2601.67,2508.57,93.1,0.0,0.666667,0.583333,0.083333,0.0,0,18,4000.0,2875.007088,150.184354,0.166667,12,4
438.753147,1.0,1252.1,1057.1,195.0,0.0,1.0,1.0,0.416667,0.0,0,21,6500.0,867.534492,172.363941,0.0,12,4
27.164388,1.0,554.35,464.63,89.72,0.0,1.0,1.0,0.166667,0.0,0,16,3000.0,446.722613,145.306865,0.272727,12,4
468.693449,1.0,4930.68,4012.0,918.68,0.0,1.0,0.416667,1.0,0.0,0,40,12000.0,4552.742211,217.937998,0.833333,12,4
3304.829014,1.0,2577.7,2577.7,0.0,0.0,0.583333,0.583333,0.0,0.0,0,23,5000.0,1411.392046,770.484199,0.0,12,4
227.636073,1.0,3050.64,1070.12,1980.52,0.0,1.0,0.666667,0.916667,0.0,0,46,8000.0,2597.767395,168.621828,0.363636,12,4
4007.32326,1.0,3333.95,1317.01,2016.94,513.286838,1.0,0.5,1.0,0.083333,2,91,6000.0,6967.667428,2158.446633,0.0,12,4
3308.148118,1.0,3767.75,160.0,3607.75,2567.221138,0.916667,0.083333,0.833333,0.083333,4,84,3000.0,3396.558042,4540.641433,0.0,12,4
311.357,0.818182,2283.07,2283.07,0.0,0.0,0.666667,0.666667,0.0,0.0,0,18,9000.0,2395.548466,178.054329,1.0,12,4
1245.890862,1.0,5380.3,3976.99,1403.31,0.0,0.833333,0.5,0.75,0.0,0,32,4500.0,6133.623121,442.215058,0.1,12,4
867.444685,1.0,8751.49,6206.99,2544.5,0.0,1.0,1.0,0.666667,0.0,0,63,4000.0,8622.953253,209.975643,1.0,12,4
1337.162883,1.0,4544.48,2384.44,2160.04,0.0,0.75,0.083333,0.666667,0.0,0,25,7500.0,3394.95009,380.300298,0.083333,12,4
48.213487,1.0,403.1,403.1,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,7000.0,341.196389,158.741704,0.666667,12,4
58.949864,1.0,2074.57,998.17,1076.4,0.0,0.916667,0.583333,0.5,0.0,0,25,6000.0,1694.490864,138.951551,0.333333,12,4
67.32184,1.0,685.15,567.65,117.5,0.0,1.0,1.0,0.416667,0.0,0,20,9000.0,526.120039,169.900038,0.3,12,4
961.391452,1.0,3783.25,2991.45,791.8,0.0,1.0,0.916667,0.75,0.0,0,38,11000.0,1906.997697,226.703216,0.0,12,4
2337.713483,1.0,773.7,773.7,0.0,0.0,0.833333,0.833333,0.0,0.0,0,20,9500.0,1004.760912,578.179464,0.0,12,4
619.375758,1.0,6133.45,5932.61,200.84,0.0,1.0,1.0,0.5,0.0,0,129,7000.0,5505.517545,182.916276,0.833333,12,4
1.198223,0.909091,317.02,149.97,167.05,0.0,0.916667,0.75,0.666667,0.0,0,30,6000.0,304.637365,28.51825,0.0,12,4
916.63778,1.0,4627.8,2742.39,1885.41,0.0,1.0,1.0,1.0,0.0,0,89,16500.0,6083.511913,289.474616,0.083333,12,4
222.321892,0.909091,2417.54,1709.14,708.4,0.0,0.75,0.333333,0.5,0.0,0,17,8500.0,2222.490788,162.999636,1.0,12,4
668.102701,1.0,4943.92,2300.09,2643.83,0.0,1.0,0.916667,1.0,0.0,0,52,7000.0,4869.034025,199.727571,1.0,12,4
1687.08958,1.0,5094.17,4568.17,526.0,0.0,1.0,1.0,0.416667,0.0,0,70,8000.0,3606.985963,460.572295,0.0,12,4
1995.089853,1.0,8335.69,7400.85,934.84,0.0,1.0,0.818182,0.272727,0.0,0,69,7000.0,3348.095046,1298.363292,0.0,11,4
33.225168,0.909091,655.15,595.42,59.73,109.490343,1.0,1.0,0.166667,0.083333,1,16,500.0,736.122329,99.005409,0.222222,12,4
262.106758,1.0,2625.84,2625.84,0.0,0.0,1.0,1.0,0.0,0.0,0,38,4500.0,2489.949174,167.452035,1.0,12,4
1895.786893,1.0,2131.31,510.65,1620.66,0.0,1.0,0.666667,0.916667,0.0,0,29,5500.0,1095.198415,563.713408,0.0,12,4
1499.19943,1.0,3245.23,2870.33,374.9,0.0,1.0,1.0,0.833333,0.0,0,51,8000.0,2961.631164,373.675969,0.0,12,4
3181.996689,0.909091,2046.06,1605.62,440.44,565.897178,1.0,0.583333,0.916667,0.083333,2,27,10400.0,9801.637331,1254.849545,0.0,12,4
39.761286,0.454545,2858.26,1027.72,1830.54,0.0,1.0,0.75,1.0,0.0,0,40,7500.0,3327.955123,71.20589,0.3,12,4
2629.928623,1.0,2830.88,2019.76,811.12,95.275458,0.916667,0.916667,0.416667,0.083333,1,62,4500.0,4889.053647,1141.960634,0.0,12,4
1057.585071,1.0,1008.3,1008.3,0.0,0.0,0.916667,0.916667,0.0,0.0,0,15,1200.0,1083.253347,416.746641,0.0,12,4
1177.125233,1.0,8190.9,6949.66,1241.24,0.0,1.0,0.916667,0.5,0.0,0,56,5000.0,7007.797351,354.703333,0.416667,12,4
167.505508,0.818182,1219.0,843.0,376.0,0.0,0.75,0.75,0.416667,0.0,0,21,4500.0,1989.674433,161.279514,0.666667,12,4
136.743106,1.0,1466.05,1344.79,121.26,0.0,1.0,1.0,0.5,0.0,0,21,6000.0,1519.011448,191.955443,1.0,12,4
2619.752921,1.0,3563.07,2675.63,887.44,0.0,0.916667,0.666667,0.666667,0.0,0,69,4500.0,1227.952887,688.645056,0.0,12,4
3145.204423,1.0,3613.83,2752.76,861.07,0.0,1.0,0.416667,0.5,0.0,0,19,5700.0,1241.075833,1015.020218,0.0,12,4
3156.418686,1.0,3471.99,2447.99,1024.0,1037.733925,1.0,0.833333,1.0,0.166667,2,57,4000.0,2482.014766,813.370825,0.0,12,4
588.795215,0.636364,4116.0,0.0,4116.0,0.0,0.5,0.0,0.5,0.0,0,12,21500.0,8130.112361,224.763498,1.0,12,4
211.84382,0.636364,2176.55,1043.31,1133.24,0.0,0.583333,0.5,0.5,0.0,0,45,8000.0,1826.642642,166.132353,0.285714,12,4
8281.348085,1.0,4231.12,3101.11,1130.01,0.0,1.0,1.0,0.583333,0.0,0,43,10500.0,2856.165405,2046.341231,0.0,12,4
100.904785,1.0,1281.44,1202.44,79.0,0.0,1.0,1.0,0.166667,0.0,0,31,12000.0,1271.161266,184.798996,0.916667,12,4
140.741786,1.0,1547.68,1459.59,88.09,0.0,1.0,1.0,0.416667,0.0,0,27,7500.0,1157.317558,151.597832,0.875,12,4
975.946428,1.0,1572.42,783.03,789.39,1910.395479,1.0,0.583333,1.0,0.416667,11,34,1700.0,4024.595117,559.828935,0.166667,12,4
7170.30572,1.0,3109.28,2724.52,384.76,2560.207055,1.0,1.0,0.833333,0.5,7,48,9500.0,2055.673322,1961.161822,0.0,12,4
1579.158781,1.0,4175.25,2095.35,2079.9,0.0,1.0,0.166667,0.916667,0.0,0,50,8000.0,1980.952607,406.75838,0.0,12,4
1080.667451,1.0,3895.67,697.85,3197.82,135.404437,1.0,0.416667,1.0,0.166667,3,49,6500.0,2571.280305,314.038049,0.166667,12,4
197.02206,1.0,3824.78,1722.51,2102.27,0.0,1.0,0.666667,1.0,0.0,0,80,3000.0,3458.142743,133.505122,0.833333,12,4
1050.527038,0.818182,8880.59,2269.45,6611.14,0.0,1.0,0.333333,1.0,0.0,0,64,8500.0,7713.262155,266.749027,0.0,12,4
5805.32079,1.0,1724.75,1638.97,85.78,1878.058967,0.833333,0.75,0.666667,0.083333,1,29,7500.0,1351.901655,1419.470367,0.0,12,4
82.803156,1.0,756.68,597.35,159.33,0.0,1.0,1.0,0.166667,0.0,0,14,4000.0,699.109729,177.91561,1.0,12,4
171.616134,1.0,4996.17,4726.17,270.0,0.0,0.833333,0.75,0.166667,0.0,0,35,4500.0,4736.750346,86.731068,0.666667,12,4
705.232653,1.0,1902.4,1669.8,232.6,0.0,1.0,1.0,0.833333,0.0,0,29,900.0,1941.959847,618.228223,0.0,12,4
1013.728552,1.0,3209.62,2797.99,411.63,953.600788,1.0,0.583333,1.0,0.5,10,32,6000.0,4176.325274,327.352843,0.083333,12,4
350.378913,0.636364,3263.48,3263.48,0.0,0.0,0.583333,0.583333,0.0,0.0,0,25,7500.0,4547.760665,142.221091,1.0,12,4
2763.049499,1.0,1921.85,1715.55,206.3,0.0,0.916667,0.5,0.666667,0.0,0,20,3050.0,1614.5512,2228.715586,0.0,12,4
1034.555485,1.0,5787.66,5093.0,694.66,0.0,0.833333,0.666667,0.75,0.0,0,63,2700.0,5651.220766,263.619684,0.583333,12,4
502.653982,1.0,4748.5,1845.75,2902.75,0.0,1.0,1.0,1.0,0.0,0,82,12000.0,4517.823754,205.244926,0.583333,12,4
1216.570617,1.0,5140.49,4882.68,257.81,0.0,1.0,0.75,0.5,0.0,0,57,4500.0,5671.221416,366.088817,0.0,12,4
7611.152584,1.0,3707.79,3707.79,0.0,0.0,0.666667,0.666667,0.0,0.0,0,57,12000.0,4610.460803,4441.612219,0.0,12,4
25.414572,1.0,262.92,262.92,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,13000.0,280.367131,170.017741,0.636364,12,4
8159.168439,1.0,2453.07,1845.55,607.52,3278.461198,1.0,0.916667,1.0,0.25,3,42,15000.0,1698.958527,2137.893656,0.0,12,4
314.507915,0.727273,3492.21,3195.21,297.0,0.0,0.583333,0.583333,0.166667,0.0,0,13,8500.0,4089.583027,152.410485,0.833333,12,4
2150.212841,1.0,4096.08,3238.27,857.81,0.0,1.0,0.666667,0.833333,0.0,0,45,8500.0,587.669772,503.201988,0.0,12,4
188.424847,1.0,1576.35,1063.85,512.5,0.0,0.833333,0.833333,0.333333,0.0,0,20,6500.0,1271.233538,176.001997,0.25,12,4
3272.586986,1.0,1146.57,991.58,154.99,0.0,1.0,1.0,0.5,0.0,0,20,12000.0,1132.705302,762.149727,0.0,12,4
246.864346,1.0,2995.55,2301.11,694.44,0.0,1.0,0.75,1.0,0.0,0,35,6000.0,2734.138816,181.027921,0.916667,12,4
2004.914139,1.0,3628.29,1937.35,1690.94,0.0,1.0,0.916667,1.0,0.0,0,73,11500.0,1718.220924,551.63308,0.0,12,4
2388.030134,1.0,3832.98,2004.03,1828.95,1441.065248,1.0,1.0,1.0,0.083333,1,90,11000.0,5990.39237,600.897569,0.083333,12,4
96.109401,1.0,938.2,938.2,0.0,148.986635,1.0,1.0,0.0,0.083333,1,12,8000.0,3722.654209,182.443604,0.416667,12,4
3414.977831,1.0,2219.55,1695.03,524.52,950.424076,0.916667,0.75,0.75,0.583333,10,33,5000.0,732.08134,893.816089,0.0,12,4
4707.131609,0.636364,7066.08,4534.03,2532.05,5192.290154,0.583333,0.333333,0.5,0.25,12,87,10000.0,5352.856606,6887.163504,0.0,12,4
392.667425,1.0,4015.23,4015.23,0.0,0.0,1.0,1.0,0.0,0.0,0,26,7500.0,3189.923177,176.9102,0.916667,12,4
7533.854422,1.0,5253.06,3096.1,2156.96,0.0,0.916667,0.833333,0.75,0.0,0,78,20500.0,1790.394949,1727.487481,0.0,12,4
262.723622,0.818182,2365.07,2125.07,240.0,0.0,0.75,0.5,0.416667,0.0,0,26,9000.0,3095.831769,177.879065,0.636364,12,4
433.677841,1.0,1391.89,1088.83,303.06,0.0,0.833333,0.833333,0.333333,0.0,0,19,7000.0,2312.220888,178.06847,0.25,12,4
1669.01626,1.0,892.3,517.3,375.0,295.812224,0.916667,0.75,0.416667,0.083333,1,14,1800.0,1065.80426,1027.885496,0.0,12,4
11670.17985,1.0,4872.6,0.0,4872.6,0.0,1.0,0.0,1.0,0.0,0,52,11500.0,5031.032515,9627.891511,0.0,12,4
2391.214539,1.0,4186.49,3313.0,873.49,0.0,1.0,0.916667,0.916667,0.0,0,50,4000.0,2710.98198,561.918093,0.0,12,4
5193.415429,1.0,3584.8,2204.52,1380.28,0.0,1.0,1.0,1.0,0.0,0,52,15500.0,1734.349114,1322.868997,0.0,12,4
279.253475,1.0,3243.86,3002.52,241.34,0.0,1.0,0.666667,0.916667,0.0,0,33,8500.0,3105.312146,192.561842,1.0,12,4
2369.91046,1.0,916.22,716.4,199.82,0.0,1.0,1.0,0.083333,0.0,0,26,6500.0,795.94344,752.616787,0.0,12,4
2472.874609,1.0,2052.74,730.94,1321.8,3251.021027,1.0,0.416667,1.0,0.25,10,30,6500.0,9076.561132,635.401109,0.083333,12,4
269.911748,1.0,1348.44,1259.44,89.0,298.491305,1.0,1.0,0.416667,0.25,4,44,500.0,1258.023851,250.283276,0.0,12,4
146.04887,0.909091,3256.15,3256.15,0.0,0.0,0.916667,0.916667,0.0,0.0,0,22,6500.0,3498.681846,74.878694,0.25,12,4
