BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
2660.420641,1.0,0.0,0.0,0.0,382.272435,0.0,0.0,0.0,0.166667,2,0,5000.0,846.397004,687.079273,0.0,12,5
379.767959,1.0,493.5,493.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4000.0,3308.04995,3396.356156,0.272727,12,5
1089.528456,1.0,0.0,0.0,0.0,76.027194,0.0,0.0,0.0,0.083333,1,0,1200.0,371.902953,421.748003,0.0,12,5
4550.397004,1.0,548.0,548.0,0.0,660.523355,0.25,0.25,0.0,0.25,5,7,5000.0,1158.922139,1330.173932,0.0,12,5
2005.414367,1.0,0.0,0.0,0.0,510.618121,0.0,0.0,0.0,0.25,3,0,2100.0,746.145517,477.944936,0.0,12,5
2494.774127,1.0,250.0,250.0,0.0,2804.350229,0.083333,0.083333,0.0,0.333333,7,1,3000.0,864.527484,867.201399,0.0,12,5
2598.802288,1.0,0.0,0.0,0.0,185.909531,0.0,0.0,0.0,0.083333,1,0,3000.0,773.831303,671.834242,0.0,12,5
5570.18253,1.0,0.0,0.0,0.0,2744.808962,0.0,0.0,0.0,0.166667,3,0,6000.0,1748.960475,1291.809944,0.0,12,5
2113.287399,1.0,0.0,0.0,0.0,3130.155158,0.0,0.0,0.0,0.333333,5,0,3500.0,1927.253932,523.282646,0.0,12,5
1205.191816,1.0,0.0,0.0,0.0,1259.175202,0.0,0.0,0.0,0.5,7,0,2500.0,281.884143,395.69903,0.0,10,5
2586.357487,1.0,0.0,0.0,0.0,256.100571,0.0,0.0,0.0,0.083333,1,0,3000.0,658.61387,582.879568,0.0,12,5
1543.194492,1.0,160.0,160.0,0.0,2956.595415,0.083333,0.083333,0.0,0.25,4,1,3000.0,692.776517,389.63531,0.0,12,5
3677.471434,1.0,1.0,1.0,0.0,859.297788,0.083333,0.083333,0.0,0.083333,2,1,7000.0,944.992262,947.691932,0.0,12,5
203.024867,0.818182,542.94,0.0,542.94,0.0,0.416667,0.0,0.416667,0.0,0,8,4000.0,955.283993,163.678855,0.0,12,5
3084.618021,1.0,0.0,0.0,0.0,2506.67355,0.0,0.0,0.0,0.5,10,0,4000.0,1003.664133,654.301721,0.0,12,5
1166.500558,1.0,73.8,0.0,73.8,595.036388,0.333333,0.0,0.333333,0.416667,6,4,2000.0,514.586639,324.359117,0.0,12,5
1219.914858,1.0,0.0,0.0,0.0,442.372527,0.0,0.0,0.0,0.166667,2,0,1500.0,540.400104,288.438136,0.0,12,5
689.697644,1.0,22.68,0.0,22.68,0.0,0.083333,0.0,0.083333,0.0,0,1,11500.0,906.092735,224.709183,0.0,12,5
1504.334228,0.909091,565.0,565.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2200.0,2511.315474,471.295665,0.0,12,5
391.385478,1.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0,0,4000.0,192.787345,227.924469,0.0,12,5
1685.020731,1.0,0.0,0.0,0.0,243.61411,0.0,0.0,0.0,0.083333,1,0,1800.0,559.556519,335.731533,0.0,12,5
1380.728565,1.0,0.0,0.0,0.0,126.637116,0.0,0.0,0.0,0.166667,3,0,1500.0,279.782836,515.444012,0.0,12,5
147.838347,1.0,0.0,0.0,0.0,68.919596,0.0,0.0,0.0,0.083333,1,0,600.0,50.406698,250.170305,0.0,12,5
1748.310383,1.0,0.0,0.0,0.0,157.152652,0.0,0.0,0.0,0.083333,1,0,2000.0,538.443435,484.32512,0.0,12,5
992.424289,1.0,0.0,0.0,0.0,45.026228,0.0,0.0,0.0,0.111111,1,0,1000.0,161.400987,183.86589,0.0,9,5
4181.216991,1.0,1443.33,1443.33,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,1027.149996,1420.666789,0.0,12,5
902.491328,1.0,0.0,0.0,0.0,3936.354616,0.0,0.0,0.0,0.272727,5,0,1800.0,3633.579097,577.463579,0.181818,11,5
1599.306976,1.0,112.57,112.57,0.0,70.564078,0.25,0.25,0.0,0.083333,1,3,1800.0,595.55337,379.959706,0.0,12,5
970.322769,1.0,0.0,0.0,0.0,2034.69483,0.0,0.0,0.0,0.333333,14,0,2000.0,1373.649725,362.565529,0.083333,12,5
462.916347,1.0,270.97,107.15,163.82,0.0,0.333333,0.333333,0.25,0.0,0,7,10000.0,1293.523382,181.597864,0.083333,12,5
632.807858,1.0,453.91,318.91,135.0,927.939586,0.583333,0.333333,0.25,0.5,8,8,6000.0,350.387978,228.165965,0.0,12,5
955.415962,1.0,1060.0,1060.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2100.0,189.106448,213.863185,0.0,9,5
937.276757,1.0,45.65,45.65,0.0,19.995297,0.083333,0.083333,0.0,0.083333,1,1,1000.0,335.809644,442.354727,0.0,12,5
1053.59473,1.0,1450.0,1450.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500.0,397.090516,227.143184,0.0,8,5
1877.424948,1.0,170.07,118.2,51.87,0.0,0.166667,0.166667,0.166667,0.0,0,2,6000.0,248.81801,264.497515,0.0,6,5
1301.549278,1.0,0.0,0.0,0.0,72.681585,0.0,0.0,0.0,0.083333,1,0,1500.0,317.211622,531.398722,0.0,12,5
740.382347,1.0,1672.35,1571.35,101.0,310.806852,0.666667,0.5,0.416667,0.25,3,15,5500.0,1437.155317,287.831911,0.0,12,5
2719.526277,1.0,448.07,448.07,0.0,3474.764847,0.25,0.25,0.0,0.333333,4,7,3000.0,3537.693441,1105.400886,0.083333,12,5
1417.474456,1.0,144.49,144.49,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,1500.0,348.50421,417.305741,0.0,12,5
1613.321542,1.0,252.0,252.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1800.0,833.515706,592.475313,0.0,12,5
392.194003,1.0,788.14,788.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,1041.707049,192.452296,0.0,12,5
1466.91925,1.0,0.0,0.0,0.0,37.691257,0.0,0.0,0.0,0.166667,2,0,1500.0,323.642185,429.538368,0.0,12,5
475.171266,0.727273,1155.4,1155.4,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1264.974166,116.244107,0.0,12,5
1117.683394,0.909091,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1200.0,287.581425,371.232319,0.0,11,5
986.583117,0.727273,0.0,0.0,0.0,1350.155793,0.0,0.0,0.0,0.090909,1,0,1500.0,276.229102,362.442402,0.0,11,5
955.41412,1.0,0.0,0.0,0.0,1145.252721,0.0,0.0,0.0,0.25,4,0,1200.0,1402.659723,372.641361,0.0,12,5
3304.423662,1.0,0.0,0.0,0.0,1270.287892,0.0,0.0,0.0,0.416667,9,0,7000.0,1026.076088,1478.485801,0.0,12,5
933.150722,0.727273,0.0,0.0,0.0,1374.764359,0.0,0.0,0.0,0.090909,1,0,1500.0,360.729411,335.993476,0.0,11,5
2093.844656,1.0,0.0,0.0,0.0,1307.898095,0.0,0.0,0.0,0.083333,2,0,3000.0,470.841807,912.479272,0.0,12,5
21.928045,0.909091,190.45,190.45,0.0,49.196465,0.166667,0.166667,0.0,0.083333,1,2,8500.0,155.609598,66.465635,0.0,12,5
900.482738,1.0,0.0,0.0,0.0,77.012362,0.0,0.0,0.0,0.083333,1,0,1000.0,197.631228,214.62422,0.0,12,5
1146.202492,1.0,0.0,0.0,0.0,58.697369,0.0,0.0,0.0,0.25,3,0,1200.0,290.331406,353.360027,0.0,12,5
3037.608728,1.0,173.48,173.48,0.0,382.582455,0.166667,0.166667,0.0,0.166667,6,3,3000.0,869.253948,4682.965732,0.0,12,5
234.700486,1.0,82.0,82.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,4200.0,350.773984,215.834479,0.0,12,5
3044.269636,1.0,93.31,93.31,0.0,789.697144,0.083333,0.083333,0.0,0.166667,2,1,3500.0,670.719989,949.520589,0.0,12,5
3860.238072,1.0,11.41,11.41,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,10000.0,7280.584479,1013.780486,0.083333,12,5
3338.863375,1.0,775.0,365.0,410.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,8500.0,920.748289,784.929199,0.0,12,5
4059.211725,1.0,0.0,0.0,0.0,4524.312762,0.0,0.0,0.0,0.25,4,0,5000.0,3246.575307,866.693315,0.0,12,5
929.115076,1.0,611.71,591.71,20.0,0.0,0.5,0.5,0.166667,0.0,0,11,1200.0,1019.527645,273.627647,0.0,12,5
2159.370933,1.0,627.23,493.48,133.75,1055.558646,0.75,0.75,0.333333,0.25,3,17,2500.0,1030.373212,521.492992,0.0,12,5
4523.499003,1.0,0.0,0.0,0.0,966.297398,0.0,0.0,0.0,0.083333,2,0,9500.0,1348.018275,1101.578675,0.0,12,5
753.703481,1.0,0.0,0.0,0.0,899.346012,0.0,0.0,0.0,0.083333,2,0,1200.0,1065.666403,160.863666,0.083333,12,5
3778.609797,1.0,878.29,631.27,247.02,0.0,0.583333,0.5,0.25,0.0,0,13,8500.0,883.744982,858.064557,0.0,12,5
606.323282,1.0,299.9,299.9,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4200.0,502.64224,204.447891,0.0,12,5
516.49276,1.0,380.0,380.0,0.0,1004.279993,0.333333,0.333333,0.0,0.5,11,6,1200.0,415.924157,247.45192,0.0,12,5
1381.753281,1.0,0.0,0.0,0.0,648.228793,0.0,0.0,0.0,0.083333,1,0,2400.0,3112.377295,3102.98565,0.0,12,5
2092.855291,1.0,1624.05,1205.75,418.3,0.0,0.5,0.25,0.333333,0.0,0,13,8500.0,3794.796448,559.169569,0.083333,12,5
556.912886,1.0,0.0,0.0,0.0,972.223685,0.0,0.0,0.0,0.083333,1,0,4000.0,1968.065171,188.435841,0.083333,12,5
1887.061349,1.0,0.0,0.0,0.0,93.437109,0.0,0.0,0.0,0.166667,3,0,2000.0,411.517239,765.751845,0.0,12,5
1193.351573,0.875,0.0,0.0,0.0,1433.85482,0.0,0.0,0.0,0.125,4,0,1500.0,164.003621,254.022569,0.0,8,5
2544.036536,1.0,0.0,0.0,0.0,107.710567,0.0,0.0,0.0,0.083333,1,0,7000.0,1064.575065,587.957563,0.0,12,5
2817.403474,1.0,1878.54,1198.89,679.65,1154.965664,0.5,0.333333,0.333333,0.416667,8,14,3500.0,3185.017063,1079.066979,0.0,12,5
126.289657,0.909091,366.68,0.0,366.68,175.284005,0.333333,0.0,0.333333,0.166667,2,4,3000.0,679.431948,126.692506,0.181818,12,5
109.594389,1.0,177.0,177.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1950.0,170.47103,221.171027,0.0,12,5
2866.054641,1.0,0.0,0.0,0.0,236.955668,0.0,0.0,0.0,0.25,4,0,3000.0,714.738754,799.591816,0.0,12,5
1352.301367,1.0,263.04,263.04,0.0,1460.777849,0.083333,0.083333,0.0,0.166667,3,1,2300.0,4228.186416,325.737106,0.090909,12,5
1299.93337,1.0,0.0,0.0,0.0,916.37094,0.0,0.0,0.0,0.083333,2,0,2400.0,303.052882,453.831541,0.0,12,5
4587.892398,1.0,140.6,140.6,0.0,953.934018,0.083333,0.083333,0.0,0.25,3,2,5500.0,1151.202909,1489.130441,0.0,12,5
34.387537,1.0,153.18,61.9,91.28,0.0,0.416667,0.083333,0.416667,0.0,0,11,2500.0,99.085409,145.637604,0.0,12,5
611.561026,1.0,765.0,765.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2000.0,204.464151,146.352314,0.0,8,5
2689.040221,1.0,0.0,0.0,0.0,2928.671045,0.0,0.0,0.0,0.083333,2,0,9000.0,854.431761,681.959088,0.0,12,5
3034.686119,1.0,0.0,0.0,0.0,370.098258,0.0,0.0,0.0,0.083333,2,0,3000.0,91.692752,26143.17049,0.0,12,5
2537.257188,1.0,0.0,0.0,0.0,557.526465,0.0,0.0,0.0,0.166667,2,0,2750.0,933.01991,602.387923,0.0,12,5
2376.483239,1.0,858.5,858.5,0.0,356.570057,0.333333,0.333333,0.0,0.166667,3,13,7000.0,748.290167,597.63665,0.0,12,5
3625.207579,1.0,0.0,0.0,0.0,1274.199991,0.0,0.0,0.0,0.090909,1,0,6000.0,1009.287105,1431.909784,0.0,11,5
3904.008546,1.0,600.0,0.0,600.0,1433.189324,0.5,0.0,0.416667,0.5,6,6,4700.0,1154.910275,1475.694904,0.0,12,5
1114.56327,0.727273,0.0,0.0,0.0,298.659126,0.0,0.0,0.0,0.083333,1,0,6000.0,3842.787673,547.238675,0.111111,12,5
1128.717636,1.0,55.69,55.69,0.0,56.453676,0.083333,0.083333,0.0,0.083333,1,3,1200.0,266.286419,544.723121,0.0,12,5
765.880394,0.909091,0.0,0.0,0.0,1966.812413,0.0,0.0,0.0,0.083333,1,0,8500.0,2953.858729,335.991369,0.181818,12,5
2008.461205,1.0,0.0,0.0,0.0,2436.107429,0.0,0.0,0.0,0.083333,4,0,2900.0,3092.937061,681.529737,0.083333,12,5
2856.16815,1.0,29.5,29.5,0.0,103.141056,0.1,0.1,0.0,0.3,4,1,3000.0,508.056466,1267.37587,0.0,10,5
198.12512,1.0,0.0,0.0,0.0,973.656086,0.0,0.0,0.0,0.166667,5,0,1200.0,253.475631,73.411615,0.083333,12,5
107.944741,0.875,118.16,118.16,0.0,472.818286,0.125,0.125,0.0,0.125,1,2,2500.0,192.781455,56.999671,0.25,8,5
117.777688,0.727273,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2000.0,851.921672,73.600798,0.0,12,5
490.368785,1.0,932.03,231.87,700.16,987.069944,0.416667,0.083333,0.25,0.083333,1,5,5500.0,3170.370677,269.655125,0.083333,12,5
1848.248809,1.0,307.12,307.12,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,8500.0,3421.846931,470.192366,0.0,12,5
1417.979193,1.0,0.0,0.0,0.0,97.106059,0.0,0.0,0.0,0.285714,4,0,1500.0,201.425194,233.54565,0.0,7,5
5151.912071,1.0,0.0,0.0,0.0,2873.077058,0.0,0.0,0.0,0.166667,4,0,7000.0,1362.424363,1240.254115,0.0,12,5
1203.464556,1.0,440.0,0.0,440.0,1472.061257,0.333333,0.0,0.25,0.083333,3,4,3000.0,584.787421,267.430198,0.0,12,5
6909.058266,1.0,473.51,70.0,403.51,1031.583943,0.583333,0.083333,0.5,0.166667,4,11,7500.0,1593.897063,3196.171515,0.0,12,5
3664.282588,1.0,493.34,260.0,233.34,0.0,0.416667,0.083333,0.416667,0.0,0,6,9500.0,1050.91005,821.066878,0.0,12,5
4570.04875,1.0,888.98,888.98,0.0,1825.929322,0.416667,0.416667,0.0,0.166667,2,7,6000.0,1179.34586,1200.960907,0.0,12,5
1589.449271,1.0,255.75,187.0,68.75,0.0,0.333333,0.166667,0.166667,0.0,0,5,3500.0,599.044421,586.693702,0.0,12,5
2305.313527,1.0,255.7,229.02,26.68,14.222216,0.545455,0.454545,0.181818,0.090909,1,8,6500.0,620.437714,505.940539,0.0,11,5
2008.004976,1.0,75.5,75.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,485.389275,603.340807,0.0,12,5
3207.605367,0.909091,0.0,0.0,0.0,3766.7883,0.0,0.0,0.0,0.090909,5,0,9000.0,750.543668,1131.588644,0.0,11,5
112.01046,1.0,229.0,229.0,0.0,0.0,0.181818,0.181818,0.0,0.0,0,4,150.0,119.62682,252.515849,0.0,11,5
1978.041097,1.0,0.0,0.0,0.0,1922.461395,0.0,0.0,0.0,0.166667,4,0,5500.0,1481.136548,477.284193,0.0,12,5
1003.058842,1.0,1627.0,1627.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,1200.0,1897.171179,613.912928,0.0,12,5
1132.282217,1.0,0.0,0.0,0.0,68.520455,0.0,0.0,0.0,0.083333,1,0,1200.0,281.613657,240.366583,0.0,12,5
1373.252757,1.0,0.0,0.0,0.0,79.435812,0.0,0.0,0.0,0.166667,3,0,1500.0,303.776791,466.08332,0.0,12,5
774.645244,1.0,190.54,0.0,190.54,2467.204866,0.416667,0.0,0.333333,0.25,4,6,1200.0,2365.524893,423.0202,0.166667,12,5
727.467671,1.0,420.88,0.0,420.88,429.481253,0.416667,0.0,0.333333,0.333333,4,7,4500.0,1190.41941,205.529399,0.0,12,5
1115.208504,1.0,30.0,30.0,0.0,1484.671104,0.083333,0.083333,0.0,0.416667,11,1,1500.0,1839.908719,570.913732,0.083333,12,5
752.485849,0.727273,0.0,0.0,0.0,1075.239192,0.0,0.0,0.0,0.083333,4,0,1200.0,1321.798347,145.445603,0.0,12,5
1890.946618,1.0,0.0,0.0,0.0,4561.090005,0.0,0.0,0.0,0.25,7,0,2500.0,4847.513095,507.635447,0.090909,12,5
160.681189,0.909091,993.5,896.0,97.5,0.0,0.333333,0.166667,0.166667,0.0,0,9,6500.0,980.963861,140.519148,0.090909,12,5
3461.183622,1.0,200.0,200.0,0.0,108.408059,0.083333,0.083333,0.0,0.083333,1,1,3500.0,1322.74089,3419.12662,0.0,12,5
2297.708974,1.0,0.0,0.0,0.0,797.536774,0.0,0.0,0.0,0.083333,2,0,3000.0,893.62955,469.990207,0.0,12,5
1667.269812,1.0,86.69,86.69,0.0,715.747319,0.083333,0.083333,0.0,0.083333,2,1,5500.0,313.750208,351.085178,0.0,12,5
772.206384,1.0,1319.19,1296.69,22.5,1581.026455,0.666667,0.666667,0.083333,0.333333,6,27,1200.0,2853.125011,528.790549,0.166667,12,5
533.163378,0.909091,0.0,0.0,0.0,930.378581,0.0,0.0,0.0,0.166667,2,0,1800.0,1753.60425,206.790234,0.111111,12,5
1630.676858,1.0,0.0,0.0,0.0,275.166058,0.0,0.0,0.0,0.090909,1,0,1950.0,558.164261,495.630406,0.0,11,5
2384.257016,1.0,0.0,0.0,0.0,99.110887,0.0,0.0,0.0,0.166667,2,0,2500.0,564.37975,847.079637,0.0,12,5
25.706551,0.909091,133.86,0.0,133.86,0.0,0.333333,0.0,0.25,0.0,0,6,9500.0,148.214416,167.952263,0.222222,12,5
956.303408,0.857143,1451.5,1451.5,0.0,0.0,0.571429,0.571429,0.0,0.0,0,54,1200.0,210.435488,886.458108,0.0,7,5
5010.879703,1.0,0.0,0.0,0.0,2181.390333,0.0,0.0,0.0,0.25,7,0,7000.0,1327.690018,1273.479311,0.0,12,5
1822.259235,1.0,0.0,0.0,0.0,1672.653551,0.0,0.0,0.0,0.25,4,0,2500.0,589.389711,428.293387,0.0,12,5
2177.338711,1.0,0.0,0.0,0.0,430.534073,0.0,0.0,0.0,0.083333,2,0,2500.0,943.909555,663.690608,0.0,12,5
1061.394006,1.0,0.0,0.0,0.0,320.869981,0.0,0.0,0.0,0.333333,8,0,8500.0,273.383468,319.905806,0.0,12,5
462.598215,1.0,1319.26,1319.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3500.0,98.018318,281.813294,0.0,12,5
1581.742203,1.0,0.0,0.0,0.0,335.348071,0.0,0.0,0.0,0.166667,2,0,1800.0,463.88804,448.969242,0.0,12,5
1026.201421,1.0,0.0,0.0,0.0,244.88819,0.0,0.0,0.0,0.166667,2,0,1200.0,440.519737,320.383825,0.0,12,5
1585.806548,1.0,0.0,0.0,0.0,274.3843,0.0,0.0,0.0,0.083333,1,0,2000.0,566.302426,351.844812,0.0,12,5
645.181409,0.636364,0.0,0.0,0.0,2014.386387,0.0,0.0,0.0,0.166667,2,0,1400.0,2185.891694,436.135143,0.0,12,5
237.861439,1.0,569.02,246.89,322.13,1431.673728,0.5,0.083333,0.416667,0.083333,3,6,3200.0,589.35887,186.59462,0.083333,12,5
310.795046,0.909091,0.0,0.0,0.0,2810.45573,0.0,0.0,0.0,0.166667,2,0,7500.0,2811.544882,111.338928,0.1,12,5
989.022229,1.0,0.0,0.0,0.0,559.200528,0.0,0.0,0.0,0.416667,5,0,1200.0,1071.879544,263.735953,0.0,12,5
1072.257388,1.0,0.0,0.0,0.0,39.265903,0.0,0.0,0.0,0.083333,1,0,1200.0,286.46296,263.950897,0.0,12,5
975.820862,1.0,66.72,0.0,66.72,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,254.277454,199.50774,0.0,12,5
36.868847,1.0,360.0,0.0,360.0,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,286.431721,91.31394,0.0,12,5
334.1265,0.818182,0.0,0.0,0.0,1783.362859,0.0,0.0,0.0,0.416667,10,0,1400.0,1811.558237,176.978122,0.181818,12,5
443.202789,1.0,350.31,0.0,350.31,153.173663,0.25,0.0,0.166667,0.25,3,3,4500.0,398.335288,223.457783,0.0,12,5
1872.934017,1.0,382.5,310.0,72.5,0.0,0.416667,0.416667,0.083333,0.0,0,7,1950.0,463.938794,1005.849526,0.0,12,5
339.406259,1.0,14.28,0.0,14.28,0.0,0.416667,0.0,0.416667,0.0,0,5,10500.0,1263.292815,1486.059666,0.083333,12,5
1154.410108,0.909091,0.0,0.0,0.0,2593.398852,0.0,0.0,0.0,0.083333,1,0,3000.0,2607.110273,471.642521,0.090909,12,5
597.44365,1.0,0.0,0.0,0.0,36.582227,0.0,0.0,0.0,0.083333,1,0,1500.0,1572.905114,160.096384,0.181818,12,5
3586.05105,1.0,141.0,40.0,101.0,1072.395255,0.5,0.083333,0.416667,0.25,3,7,4350.0,3843.798591,11760.91651,0.0,12,5
2740.10065,1.0,169.19,169.19,0.0,464.040014,0.083333,0.083333,0.0,0.083333,1,2,3200.0,1108.374243,625.831281,0.0,12,5
393.700868,1.0,0.0,0.0,0.0,673.644618,0.0,0.0,0.0,0.166667,3,0,1000.0,319.088414,185.010395,0.0,12,5
4805.164203,1.0,0.0,0.0,0.0,949.587804,0.0,0.0,0.0,0.083333,2,0,8500.0,1260.875219,1622.411952,0.0,12,5
1238.049848,1.0,45.65,45.65,0.0,2475.656139,0.083333,0.083333,0.0,0.416667,10,1,1500.0,2643.105215,477.494152,0.083333,12,5
1212.426549,1.0,265.22,265.22,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,332.755679,441.115564,0.0,12,5
210.870503,1.0,664.05,664.05,0.0,0.0,0.2,0.2,0.0,0.0,0,5,7500.0,728.19268,140.348508,0.0,10,5
909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.25,0.166667,0.416667,11,16,1200.0,1476.333722,668.368282,0.083333,12,5
3633.533005,1.0,383.2,383.2,0.0,49.167984,0.083333,0.083333,0.0,0.083333,1,2,11000.0,1061.683135,953.456332,0.0,12,5
86.547135,0.818182,789.45,789.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,2500.0,1370.171713,119.649702,0.111111,12,5
1182.324933,1.0,0.0,0.0,0.0,258.13761,0.0,0.0,0.0,0.583333,8,0,1200.0,503.164651,326.336533,0.0,12,5
749.168331,0.777778,164.9,164.9,0.0,1806.070919,0.111111,0.111111,0.0,0.666667,10,2,2000.0,190.995312,244.581997,0.0,9,5
1544.585361,1.0,0.0,0.0,0.0,549.062884,0.0,0.0,0.0,0.083333,2,0,2000.0,408.068987,478.097868,0.0,12,5
542.807485,1.0,220.62,220.62,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,2000.0,608.782428,166.733071,0.0,12,5
4164.796859,1.0,784.63,617.54,167.09,0.0,0.454545,0.454545,0.181818,0.0,0,16,9000.0,1072.433416,1311.061985,0.0,11,5
1304.460033,1.0,0.0,0.0,0.0,78.763096,0.0,0.0,0.0,0.166667,2,0,1500.0,395.136073,368.588193,0.0,12,5
1601.692049,1.0,61.46,0.0,61.46,0.0,0.25,0.0,0.25,0.0,0,6,4000.0,399.369214,512.759705,0.0,12,5
4556.537803,0.909091,1450.0,1450.0,0.0,2260.73569,0.090909,0.090909,0.0,0.181818,2,1,9000.0,1010.845518,917.567262,0.0,11,5
1327.653853,1.0,20.9,20.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,287.690115,483.2481,0.0,12,5
1828.62196,1.0,0.0,0.0,0.0,689.185829,0.0,0.0,0.0,0.083333,1,0,2300.0,2466.964742,471.940554,0.0,12,5
99.680638,0.818182,0.0,0.0,0.0,437.399211,0.0,0.0,0.0,0.333333,5,0,10500.0,661.87877,122.779423,0.333333,12,5
1517.559661,1.0,0.0,0.0,0.0,456.396077,0.0,0.0,0.0,0.166667,2,0,1950.0,473.175712,381.272303,0.0,12,5
1135.816377,1.0,520.24,520.24,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,1200.0,706.605439,785.964114,0.0,12,5
745.157677,1.0,485.17,485.17,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,191.111587,285.884887,0.0,12,5
623.955961,0.818182,0.0,0.0,0.0,2119.702403,0.0,0.0,0.0,0.166667,3,0,1200.0,1838.851003,174.872521,0.25,12,5
939.348677,1.0,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,315.440785,628.156487,0.0,12,5
2376.965338,1.0,0.0,0.0,0.0,1321.906162,0.0,0.0,0.0,0.333333,4,0,3000.0,549.457948,557.916999,0.0,12,5
7418.314012,1.0,901.62,858.82,42.8,0.0,0.333333,0.166667,0.166667,0.0,0,4,14500.0,2273.945099,1696.786737,0.0,12,5
6001.428376,1.0,0.0,0.0,0.0,2404.829712,0.0,0.0,0.0,0.166667,2,0,9000.0,1369.894805,1791.251295,0.0,12,5
1127.139413,1.0,185.0,140.0,45.0,737.622804,0.166667,0.166667,0.166667,0.166667,2,4,6100.0,2166.388477,311.343748,0.0,12,5
1565.577135,1.0,0.0,0.0,0.0,2676.476175,0.0,0.0,0.0,0.333333,6,0,3000.0,3418.679368,477.674801,0.090909,12,5
4192.143919,1.0,450.0,450.0,0.0,2480.749691,0.083333,0.083333,0.0,0.166667,4,1,4500.0,1271.396821,3642.615905,0.0,12,5
1744.956833,1.0,0.0,0.0,0.0,198.295367,0.0,0.0,0.0,0.25,5,0,1800.0,525.461839,539.962551,0.0,12,5
2241.092286,0.909091,1260.0,0.0,1260.0,2992.621714,0.333333,0.0,0.25,0.166667,2,4,6000.0,4582.168916,654.524925,0.111111,12,5
1530.725391,1.0,0.0,0.0,0.0,59.670168,0.0,0.0,0.0,0.083333,1,0,1600.0,347.028845,526.384797,0.0,12,5
337.478135,1.0,0.0,0.0,0.0,1620.674351,0.0,0.0,0.0,0.416667,9,0,3000.0,978.290582,216.74072,0.0,12,5
1467.212481,0.636364,107.0,107.0,0.0,5203.612362,0.083333,0.083333,0.0,0.166667,6,1,6000.0,268.310194,569.623112,0.0,12,5
1555.053764,1.0,168.0,0.0,168.0,0.0,0.333333,0.0,0.25,0.0,0,6,1500.0,192.947097,13453.34489,0.0,12,5
127.062095,0.818182,453.3,330.8,122.5,0.0,0.583333,0.416667,0.166667,0.0,0,9,7000.0,593.965783,127.194961,0.166667,12,5
1258.769693,1.0,142.0,42.0,100.0,0.0,0.166667,0.083333,0.083333,0.0,0,2,1200.0,300.672826,6720.689968,0.0,12,5
2865.386926,1.0,0.0,0.0,0.0,965.180677,0.0,0.0,0.0,0.416667,7,0,6500.0,1186.905688,726.990921,0.0,12,5
2878.528369,1.0,0.0,0.0,0.0,1563.518213,0.0,0.0,0.0,0.25,4,0,3000.0,653.306123,897.54649,0.0,12,5
2489.057383,1.0,0.0,0.0,0.0,1668.403386,0.0,0.0,0.0,0.166667,2,0,3000.0,1209.422549,708.562869,0.0,12,5
