BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
5729.703345,1.0,265.0,265.0,0.0,3543.64492,0.090909,0.090909,0.0,0.272727,6,1,14000.0,11707.95352,1162.329835,0.0,11,2
6733.58763,1.0,280.0,0.0,280.0,3048.091637,1.0,0.0,0.916667,0.5,9,12,11000.0,1713.576478,1609.511846,0.0,12,2
5924.719712,1.0,246.56,246.56,0.0,6603.192752,0.25,0.25,0.0,0.833333,20,4,12000.0,2294.481074,1717.459323,0.0,12,2
5608.513514,1.0,0.0,0.0,0.0,4362.927953,0.0,0.0,0.0,0.166667,5,0,11000.0,1648.391392,1222.355238,0.0,12,2
831.404268,0.727273,0.0,0.0,0.0,5579.552147,0.0,0.0,0.0,0.416667,16,0,3500.0,8450.958983,243.343542,0.363636,12,2
7886.875682,1.0,968.26,734.32,233.94,3528.821853,0.916667,0.916667,0.416667,0.416667,15,35,9500.0,2016.609163,2885.44844,0.0,12,2
9680.188434,1.0,0.0,0.0,0.0,2034.051299,0.0,0.0,0.0,0.166667,3,0,12000.0,2428.847512,3502.851217,0.0,12,2
5745.78949,1.0,0.0,0.0,0.0,965.726556,0.0,0.0,0.0,0.333333,6,0,13500.0,1684.800793,1779.683281,0.0,12,2
4183.877488,1.0,353.75,0.0,353.75,4137.147297,0.833333,0.0,0.833333,0.25,6,19,9000.0,8713.847904,1677.290468,0.0,12,2
7422.444145,1.0,148.29,148.29,0.0,9313.095186,0.083333,0.083333,0.0,0.416667,17,2,9000.0,2299.218749,2988.430055,0.0,12,2
8787.333948,1.0,0.0,0.0,0.0,7446.549595,0.0,0.0,0.0,0.166667,2,0,12000.0,1919.111579,3017.638941,0.0,12,2
8625.355309,1.0,1945.95,0.0,1945.95,8004.403258,0.833333,0.0,0.833333,0.5,15,50,12000.0,3732.923009,3577.000998,0.0,12,2
2920.392514,1.0,2673.73,1221.6,1452.13,5573.509394,1.0,0.333333,1.0,0.5,13,59,15000.0,3319.325665,649.154698,0.0,12,2
6462.461789,1.0,479.98,479.98,0.0,6700.497558,0.083333,0.083333,0.0,0.25,7,1,10500.0,2373.476104,1834.125873,0.0,12,2
7103.925375,1.0,220.74,0.0,220.74,5315.271763,0.25,0.0,0.166667,0.416667,15,3,10500.0,2070.710343,2923.119896,0.0,12,2
11431.78621,1.0,0.0,0.0,0.0,8641.998958,0.0,0.0,0.0,0.916667,15,0,14500.0,3967.893848,4392.097756,0.0,12,2
4116.869029,1.0,0.0,0.0,0.0,5884.641102,0.0,0.0,0.0,0.166667,2,0,10500.0,7310.396611,1401.251858,0.1,12,2
5705.19862,0.909091,942.68,942.68,0.0,2432.714654,0.181818,0.181818,0.0,0.090909,2,2,9000.0,10909.20512,2007.753774,0.0,11,2
6138.163709,1.0,0.0,0.0,0.0,7193.574138,0.0,0.0,0.0,0.916667,22,0,11500.0,1337.056317,1654.077219,0.0,12,2
2550.528085,1.0,0.0,0.0,0.0,3155.857852,0.0,0.0,0.0,0.8,17,0,3000.0,674.847656,616.794193,0.0,10,2
2118.52034,1.0,0.0,0.0,0.0,4675.289021,0.0,0.0,0.0,0.5,8,0,4000.0,1420.257435,503.523911,0.0,12,2
3241.29164,1.0,1119.56,0.0,1119.56,4755.162871,1.0,0.0,0.916667,0.833333,14,13,12500.0,1441.367488,782.318388,0.0,12,2
5868.206909,1.0,911.56,683.0,228.56,5761.320083,0.833333,0.666667,0.75,0.833333,45,45,9000.0,1068.212206,1894.826566,0.0,12,2
4804.072481,1.0,0.0,0.0,0.0,1116.128466,0.0,0.0,0.0,0.583333,11,0,5000.0,1589.654582,1456.920041,0.0,12,2
4393.185874,1.0,0.0,0.0,0.0,10725.50074,0.0,0.0,0.0,0.5,21,0,8000.0,5943.975673,1631.426308,0.090909,12,2
5227.616927,1.0,0.0,0.0,0.0,3819.594336,0.0,0.0,0.0,1.0,27,0,5200.0,4995.602345,5363.753233,0.0,12,2
5363.715074,1.0,118.41,118.41,0.0,4344.905863,0.083333,0.083333,0.0,0.333333,6,1,7000.0,1965.92346,1870.760877,0.0,12,2
2963.244696,0.777778,0.0,0.0,0.0,5713.47546,0.0,0.0,0.0,0.444444,15,0,7000.0,6310.629888,839.474205,0.142857,9,2
3947.749703,0.5,525.65,525.65,0.0,7714.493122,0.333333,0.333333,0.0,0.166667,1,7,10000.0,918.584591,1266.340755,0.0,6,2
1787.535327,1.0,0.0,0.0,0.0,5566.777503,0.0,0.0,0.0,0.25,8,0,7500.0,4592.708912,461.680587,0.0,12,2
8767.5693,1.0,0.0,0.0,0.0,4582.065405,0.0,0.0,0.0,0.25,10,0,9000.0,1824.244866,2259.461833,0.0,12,2
3630.771485,1.0,0.0,0.0,0.0,10519.48252,0.0,0.0,0.0,0.666667,15,0,9000.0,5171.793236,929.686078,0.090909,12,2
5559.733773,1.0,930.0,0.0,930.0,3639.817554,0.416667,0.0,0.333333,0.416667,14,13,7500.0,2519.858893,2376.25517,0.0,12,2
2876.009336,1.0,152.61,152.61,0.0,3719.650168,0.333333,0.333333,0.0,1.166667,24,2,4000.0,248.342971,584.926336,0.0,6,2
7339.943073,0.875,0.0,0.0,0.0,9123.485636,0.0,0.0,0.0,0.375,11,0,9000.0,1314.192386,2062.636412,0.0,8,2
3515.039029,1.0,2924.08,1385.29,1538.79,7867.732492,1.0,0.333333,1.0,0.75,31,85,4000.0,10693.27843,1886.056721,0.0,12,2
1283.280303,0.777778,0.0,0.0,0.0,5790.59647,0.0,0.0,0.0,0.666667,17,0,3000.0,4073.172497,270.257736,0.0,9,2
5148.625027,1.0,0.0,0.0,0.0,4042.791779,0.0,0.0,0.0,0.833333,16,0,6500.0,1274.60362,1086.861867,0.0,12,2
1410.753575,1.0,588.85,399.85,189.0,1668.104809,0.583333,0.416667,0.25,0.75,23,13,4000.0,409.037304,379.58191,0.0,12,2
7919.563494,1.0,85.54,0.0,85.54,9945.280243,0.222222,0.0,0.111111,0.444444,10,2,10000.0,1594.977158,1712.713459,0.0,9,2
5867.560972,1.0,609.0,109.06,499.94,3397.577504,0.583333,0.083333,0.416667,0.333333,9,11,7000.0,1498.619792,1736.821544,0.0,12,2
7499.30365,1.0,350.57,350.57,0.0,948.293789,0.083333,0.083333,0.0,0.25,6,3,7500.0,1326.434054,19060.53475,0.0,12,2
4977.237859,1.0,61.99,61.99,0.0,7448.32932,0.083333,0.083333,0.0,0.5,22,1,6500.0,6850.235626,1587.042735,0.0,12,2
3529.587012,1.0,0.0,0.0,0.0,3969.324981,0.0,0.0,0.0,0.666667,14,0,9000.0,3603.147293,1207.117316,0.0,12,2
5052.910787,1.0,1062.63,343.15,719.48,2687.982848,0.916667,0.5,0.75,0.583333,20,29,6000.0,917.236699,1573.961394,0.0,12,2
1232.292951,1.0,0.0,0.0,0.0,5184.090716,0.0,0.0,0.0,0.666667,28,0,4500.0,6050.865303,348.943877,0.083333,12,2
7445.228843,1.0,1023.29,0.0,1023.29,16323.64243,1.0,0.0,1.0,0.833333,43,31,11500.0,11320.00746,2739.343539,0.083333,12,2
2779.833422,1.0,0.0,0.0,0.0,1492.253356,0.0,0.0,0.0,0.727273,14,0,3000.0,1708.484919,1285.667565,0.0,11,2
3790.914663,1.0,2655.68,1607.63,1048.05,6263.883768,0.833333,0.333333,1.0,0.5,11,111,8300.0,6173.165264,1192.462873,0.083333,12,2
4603.402061,1.0,0.0,0.0,0.0,7665.092756,0.0,0.0,0.0,0.916667,21,0,14000.0,9874.465723,1168.006176,0.083333,12,2
5681.962807,1.0,523.19,340.19,183.0,1116.370312,0.666667,0.166667,0.416667,0.25,4,8,11500.0,2167.822526,1433.734576,0.0,12,2
2303.956234,0.888889,0.0,0.0,0.0,5585.815801,0.0,0.0,0.0,0.777778,21,0,6000.0,331.450159,443.57704,0.0,9,2
6836.552992,1.0,0.0,0.0,0.0,11405.73425,0.0,0.0,0.0,1.0,42,0,10000.0,6834.695342,2716.326216,0.0,12,2
11734.26656,1.0,1528.12,0.0,1528.12,5187.258558,1.0,0.0,0.916667,0.583333,13,38,15500.0,3624.231423,4804.430447,0.0,12,2
7888.028118,1.0,0.0,0.0,0.0,1282.985376,0.0,0.0,0.0,0.333333,7,0,12000.0,1685.554741,2145.585863,0.0,12,2
6853.020124,1.0,0.0,0.0,0.0,2529.901587,0.0,0.0,0.0,0.5,9,0,7500.0,1863.404442,2228.516092,0.0,12,2
5193.661885,1.0,0.0,0.0,0.0,1682.146822,0.0,0.0,0.0,0.583333,9,0,5500.0,2422.095104,2233.338791,0.0,12,2
1885.547591,1.0,0.0,0.0,0.0,3197.181617,0.0,0.0,0.0,0.25,11,0,8000.0,8559.584636,755.628834,0.166667,12,2
7283.579076,1.0,209.07,209.07,0.0,7545.629864,0.083333,0.083333,0.0,0.333333,9,1,11500.0,1543.541917,2818.721047,0.0,12,2
7390.19856,1.0,612.1,0.0,612.1,2735.148792,0.666667,0.0,0.666667,0.166667,2,25,12000.0,1920.45776,1795.652542,0.0,12,2
3414.780266,1.0,0.0,0.0,0.0,8264.603438,0.0,0.0,0.0,0.181818,9,0,9000.0,718.95107,1160.439791,0.0,11,2
6378.276044,1.0,0.0,0.0,0.0,4169.593183,0.0,0.0,0.0,0.666667,15,0,10500.0,1376.688305,1539.532191,0.0,12,2
3171.17541,1.0,109.16,0.0,109.16,4586.702891,0.083333,0.0,0.083333,0.333333,10,1,6000.0,598.08223,1307.447265,0.0,12,2
5206.452425,1.0,0.0,0.0,0.0,3256.756231,0.0,0.0,0.0,0.375,6,0,9500.0,996.182712,1093.098388,0.0,8,2
7248.040967,1.0,0.0,0.0,0.0,3990.963781,0.0,0.0,0.0,0.666667,24,0,8500.0,2645.690806,2530.438744,0.0,12,2
5283.566994,1.0,202.31,116.09,86.22,1564.285475,0.333333,0.166667,0.166667,0.666667,17,5,9500.0,1384.838966,1266.931932,0.0,12,2
3360.689054,1.0,794.1,0.0,794.1,8095.180408,0.833333,0.0,0.75,0.666667,10,10,9500.0,4897.570343,1460.924018,0.0,12,2
1856.325339,0.818182,670.5,516.9,153.6,5603.126858,0.545455,0.272727,0.363636,0.727273,107,9,7000.0,9221.922948,537.180986,0.142857,11,2
5403.208353,1.0,1085.85,1025.19,60.66,1252.18184,0.5,0.5,0.166667,0.583333,18,19,6000.0,1572.554124,1921.636378,0.0,12,2
5418.305735,1.0,0.0,0.0,0.0,5051.791781,0.0,0.0,0.0,0.666667,29,0,8000.0,1476.335057,1555.563621,0.0,12,2
11955.30817,1.0,0.0,0.0,0.0,2108.302563,0.0,0.0,0.0,0.666667,22,0,13000.0,3933.35535,5601.587776,0.0,12,2
4382.112084,1.0,294.75,0.0,294.75,4945.02074,0.75,0.0,0.75,0.916667,25,11,4000.0,6445.786897,6059.764322,0.0,12,2
9264.786223,1.0,0.0,0.0,0.0,4158.61262,0.0,0.0,0.0,0.333333,5,0,9500.0,2535.922657,2245.846623,0.0,12,2
6512.478876,1.0,98.0,98.0,0.0,3320.07679,0.125,0.125,0.0,0.875,52,1,7000.0,1304.362846,1642.26745,0.0,8,2
2247.126627,0.5,0.0,0.0,0.0,6634.23196,0.0,0.0,0.0,0.4,12,0,7000.0,316.025009,1206.81646,0.0,10,2
9459.138771,1.0,878.11,159.91,718.2,5247.419951,1.0,0.25,0.916667,0.5,8,16,15000.0,1987.085155,2931.217581,0.0,12,2
4626.278301,1.0,0.0,0.0,0.0,9579.677222,0.0,0.0,0.0,0.5,9,0,5000.0,613.553141,633.691762,0.0,6,2
5598.864288,1.0,7194.53,6678.26,516.27,14200.89313,1.0,1.0,1.0,0.833333,37,69,15500.0,12487.36815,2074.900111,0.083333,12,2
6537.800686,1.0,1885.94,75.0,1810.94,2099.802521,0.916667,0.083333,0.916667,0.416667,6,29,8500.0,1625.320799,1608.307521,0.0,12,2
3666.676179,1.0,0.0,0.0,0.0,2461.891684,0.0,0.0,0.0,0.583333,19,0,4000.0,674.881553,1362.230185,0.0,12,2
6727.539699,1.0,711.72,617.4,94.32,6498.711722,1.0,0.916667,1.0,0.416667,12,23,8500.0,1303.904127,1834.59712,0.0,12,2
1075.825135,1.0,32.0,32.0,0.0,1859.42106,0.083333,0.083333,0.0,0.666667,23,1,9000.0,2266.903508,385.237167,0.0,12,2
7119.163663,1.0,1370.21,937.65,432.56,8527.393281,1.0,1.0,0.416667,0.5,10,18,12000.0,19143.03225,2618.798545,0.0,12,2
8435.192572,1.0,0.0,0.0,0.0,8419.83327,0.0,0.0,0.0,0.25,15,0,9000.0,10720.57047,3284.528716,0.0,12,2
9355.739389,1.0,0.0,0.0,0.0,2286.927789,0.0,0.0,0.0,0.166667,4,0,10000.0,2335.88734,2531.968747,0.0,12,2
8084.624525,1.0,0.0,0.0,0.0,4713.978717,0.0,0.0,0.0,0.583333,14,0,11000.0,1910.836769,3385.385063,0.0,12,2
7333.442833,1.0,320.8,0.0,320.8,9733.258025,0.833333,0.0,0.75,1.0,38,10,10000.0,2036.371171,2529.594963,0.0,12,2
5408.754166,1.0,1207.24,979.36,227.88,3064.470065,0.166667,0.166667,0.083333,0.916667,20,18,7000.0,3130.304246,2767.052658,0.0,12,2
4612.935167,0.9,158.2,0.0,158.2,5391.599959,0.3,0.0,0.2,0.4,9,3,6000.0,756.247099,1379.468717,0.0,10,2
2550.025268,0.857143,0.0,0.0,0.0,4946.958466,0.0,0.0,0.0,0.428571,8,0,10000.0,266.472386,708.09871,0.0,7,2
2796.379188,1.0,44.7,0.0,44.7,4765.916305,0.285714,0.0,0.142857,0.428571,4,2,9000.0,7821.035049,422.308422,0.0,7,2
4955.580535,1.0,0.0,0.0,0.0,3481.529635,0.0,0.0,0.0,0.916667,26,0,6500.0,1252.775151,1572.30984,0.0,12,2
1364.528932,0.818182,0.01,0.01,0.0,5567.596649,0.090909,0.090909,0.0,0.272727,12,1,3000.0,4022.440372,520.255336,0.125,11,2
8636.950854,1.0,972.09,43.0,929.09,2590.575082,1.0,0.083333,1.0,0.416667,8,26,10500.0,2025.270282,2959.401317,0.0,12,2
7698.663007,1.0,673.15,574.28,98.87,6076.961711,0.833333,0.25,0.75,0.5,8,14,12000.0,1907.16983,2144.047631,0.0,12,2
3386.490883,1.0,560.98,427.22,133.76,2008.153534,1.0,0.727273,0.363636,0.545455,9,20,10100.0,1039.000037,886.050237,0.0,11,2
7506.908599,1.0,465.36,465.36,0.0,1609.506076,0.25,0.25,0.0,0.083333,3,4,12000.0,1772.157134,2302.03915,0.0,12,2
4811.886042,1.0,4911.41,4005.81,905.6,10629.80756,0.75,0.75,0.25,0.416667,14,63,6000.0,10079.38741,2045.063933,0.111111,12,2
3214.530319,1.0,0.0,0.0,0.0,15081.6956,0.0,0.0,0.0,0.416667,16,0,11500.0,20500.17323,799.436291,0.25,12,2
7021.942957,1.0,0.0,0.0,0.0,3217.327939,0.0,0.0,0.0,0.666667,12,0,7500.0,2955.428583,2793.752245,0.0,12,2
10905.05381,1.0,431.93,133.5,298.43,47137.21176,0.583333,0.25,0.5,1.0,123,21,19600.0,39048.59762,5394.173671,0.0,12,2
1051.215365,0.909091,0.0,0.0,0.0,3700.154118,0.0,0.0,0.0,0.454545,25,0,1600.0,3263.474102,461.041625,0.090909,11,2
1432.326731,0.625,0.0,0.0,0.0,3771.115165,0.0,0.0,0.0,0.625,15,0,5000.0,138.855523,531.19984,0.0,8,2
5926.837633,0.818182,0.0,0.0,0.0,9596.316702,0.0,0.0,0.0,0.181818,6,0,13000.0,1599.792795,2715.036678,0.0,11,2
532.805392,1.0,59.4,59.4,0.0,2734.176725,0.083333,0.083333,0.0,0.5,11,1,10000.0,1502.934235,213.16029,0.25,12,2
5432.113514,1.0,793.1,793.1,0.0,6245.023709,0.583333,0.583333,0.0,0.5,15,13,10000.0,1261.909483,1290.536388,0.0,12,2
7764.210895,1.0,90.0,90.0,0.0,4032.071583,0.083333,0.083333,0.0,0.583333,13,1,11150.0,1566.916181,2091.528879,0.0,12,2
9226.107838,1.0,2217.94,990.46,1227.48,3533.146705,1.0,0.166667,1.0,0.25,5,16,10500.0,3075.113742,4231.06356,0.0,12,2
5995.793488,1.0,0.0,0.0,0.0,3454.101774,0.0,0.0,0.0,0.416667,12,0,6500.0,1868.475426,1486.185877,0.0,12,2
3797.995726,1.0,0.0,0.0,0.0,17278.53864,0.0,0.0,0.0,0.833333,56,0,12000.0,15884.69746,1078.537276,0.166667,12,2
5815.890916,1.0,1245.33,1245.33,0.0,2697.454999,0.5,0.5,0.0,0.583333,10,18,7000.0,1287.745322,1531.220292,0.0,12,2
6877.284986,1.0,687.97,542.97,145.0,3406.90934,0.416667,0.083333,0.25,0.666667,12,11,7500.0,2358.946309,1898.480847,0.0,12,2
7820.331303,1.0,80.0,80.0,0.0,1147.891529,0.083333,0.083333,0.0,0.25,3,1,15000.0,1963.299182,2141.764453,0.0,12,2
4939.64603,1.0,470.54,139.38,331.16,8753.243163,0.75,0.333333,0.583333,0.916667,39,14,10000.0,11721.86573,1183.292044,0.083333,12,2
2139.919711,1.0,330.89,71.4,259.49,2649.967098,0.5,0.083333,0.416667,0.416667,18,7,6000.0,703.005516,720.646441,0.0,12,2
6887.915143,1.0,4340.42,3608.17,732.25,7028.901031,1.0,1.0,0.916667,0.833333,29,59,11500.0,16616.23528,1688.710521,0.083333,12,2
5355.922523,1.0,2469.28,905.98,1563.3,5839.680075,0.916667,0.583333,0.833333,0.666667,27,33,8000.0,1226.857482,2016.38299,0.0,12,2
1475.973063,1.0,181.63,181.63,0.0,2252.747969,0.916667,0.916667,0.0,0.5,17,13,1800.0,2588.459613,960.647101,0.083333,12,2
5897.491823,1.0,0.0,0.0,0.0,3318.487381,0.0,0.0,0.0,0.333333,8,0,7500.0,1417.970244,1809.974326,0.0,12,2
1100.941072,1.0,117.32,117.32,0.0,5573.767921,0.25,0.25,0.0,0.5,7,3,1500.0,4017.742718,273.139411,0.111111,12,2
7156.345546,1.0,0.0,0.0,0.0,2506.083985,0.0,0.0,0.0,0.25,6,0,18000.0,3447.733455,1608.111732,0.0,12,2
5257.807308,1.0,2331.68,1088.04,1243.64,10291.12574,0.75,0.333333,0.666667,0.583333,10,34,17500.0,2543.033209,1237.405459,0.0,12,2
6509.334652,1.0,538.51,538.51,0.0,7232.069823,0.333333,0.333333,0.0,0.666667,20,4,12000.0,1355.948713,1471.164439,0.0,12,2
3281.958491,1.0,398.08,0.0,398.08,6694.105562,0.416667,0.0,0.416667,0.583333,20,9,8000.0,8092.781701,872.208375,0.083333,12,2
5932.367808,1.0,0.0,0.0,0.0,4253.311089,0.0,0.0,0.0,0.5,10,0,6000.0,2657.196453,4431.645308,0.0,12,2
994.367302,0.857143,0.0,0.0,0.0,4058.539188,0.0,0.0,0.0,0.571429,15,0,10000.0,168.100048,237.414459,0.0,7,2
8356.277203,1.0,983.24,983.24,0.0,2329.181013,0.166667,0.166667,0.0,0.333333,7,4,14000.0,3468.13596,2412.958258,0.0,12,2
15532.33972,1.0,1168.75,0.0,1168.75,3183.037625,0.916667,0.0,0.916667,0.25,5,11,16500.0,3906.738592,3379.593046,0.0,12,2
405.162601,0.545455,0.0,0.0,0.0,4679.312402,0.0,0.0,0.0,0.25,8,0,17000.0,8946.495566,153.782546,0.75,12,2
2801.239086,0.909091,0.0,0.0,0.0,7216.489768,0.0,0.0,0.0,0.583333,9,0,10000.0,696.538922,1095.734566,0.0,12,2
7985.621826,1.0,123.24,123.24,0.0,7949.596045,0.166667,0.166667,0.0,0.666667,32,2,14500.0,9438.180272,1961.413154,0.0,12,2
5520.201751,1.0,0.0,0.0,0.0,6218.171457,0.0,0.0,0.0,0.666667,23,0,7000.0,5878.42845,1719.694161,0.0,12,2
5701.848812,1.0,1126.68,1033.6,93.08,1831.160025,0.833333,0.416667,0.666667,0.333333,5,20,7000.0,1382.179262,1438.031851,0.0,12,2
3020.900667,1.0,0.0,0.0,0.0,3417.227455,0.0,0.0,0.0,0.666667,9,0,4000.0,1171.807751,848.973008,0.0,12,2
11964.83264,1.0,1175.35,1031.85,143.5,2271.555171,0.75,0.583333,0.416667,0.583333,11,19,14000.0,2949.673416,3098.62505,0.0,12,2
4840.545574,1.0,1595.93,1595.93,0.0,4359.32575,0.454545,0.454545,0.0,0.545455,17,25,6000.0,905.844846,2376.919568,0.090909,11,2
12856.15251,1.0,775.42,649.42,126.0,7362.379262,0.416667,0.25,0.333333,0.166667,11,16,14000.0,2885.335197,3331.513399,0.0,12,2
6074.986862,1.0,1000.0,1000.0,0.0,4360.872498,0.083333,0.083333,0.0,0.5,7,1,14000.0,1365.324882,1766.055701,0.0,12,2
4153.477506,1.0,561.25,375.25,186.0,1222.725542,0.333333,0.083333,0.166667,0.583333,15,4,8000.0,1854.156679,1172.150883,0.0,12,2
7593.590618,1.0,0.0,0.0,0.0,3843.962731,0.0,0.0,0.0,0.083333,2,0,8000.0,1534.809766,2012.365718,0.0,12,2
8771.507851,1.0,1082.98,497.08,585.9,4504.545269,1.0,0.5,0.833333,0.666667,26,26,18500.0,1964.195588,1978.414023,0.0,12,2
3008.66367,1.0,1137.62,659.62,478.0,3116.44095,0.75,0.416667,0.5,0.416667,12,16,6200.0,536.091856,981.877595,0.0,12,2
4779.786334,1.0,1470.24,882.78,587.46,4962.936839,1.0,0.416667,1.0,0.666667,33,29,7000.0,4760.677367,1393.490557,0.0,12,2
4705.294706,1.0,0.0,0.0,0.0,9894.067335,0.0,0.0,0.0,0.916667,30,0,9000.0,8778.87795,1470.361933,0.0,12,2
10915.55075,1.0,0.0,0.0,0.0,23130.82106,0.0,0.0,0.0,0.583333,23,0,15000.0,18341.95467,3127.192305,0.0,12,2
510.504804,0.727273,57.0,57.0,0.0,10239.08859,0.083333,0.083333,0.0,0.166667,6,1,12500.0,15043.66508,256.881348,0.142857,12,2
6437.92423,1.0,716.76,54.46,662.3,2365.445125,1.0,0.083333,0.916667,0.416667,10,33,7000.0,1364.331914,1968.717366,0.0,12,2
3929.705042,1.0,935.71,0.0,935.71,5093.44832,0.833333,0.0,0.75,0.166667,3,34,6000.0,6409.769007,1447.893709,0.0,12,2
3573.583803,0.888889,2513.46,2513.46,0.0,6181.23369,0.222222,0.222222,0.0,0.444444,12,6,9000.0,4776.370808,836.641054,0.0,9,2
11416.64736,1.0,1347.7,0.0,1347.7,0.0,0.583333,0.0,0.583333,0.0,0,9,15500.0,2704.076105,2580.556298,0.0,12,2
5880.218671,0.666667,0.0,0.0,0.0,10590.41113,0.0,0.0,0.0,0.166667,1,0,11500.0,1828.239171,1952.041626,0.0,6,2
5354.109275,1.0,0.0,0.0,0.0,2660.070252,0.0,0.0,0.0,0.333333,7,0,7000.0,1408.437818,1228.996607,0.0,12,2
4319.531807,1.0,0.0,0.0,0.0,9085.908764,0.0,0.0,0.0,0.666667,19,0,7500.0,10339.93845,1348.605697,0.0,12,2
468.769607,1.0,585.68,445.98,139.7,856.77615,0.666667,0.416667,0.416667,0.75,19,12,4500.0,1368.204953,201.964603,0.0,12,2
7442.599092,1.0,1080.0,0.0,1080.0,3968.684047,0.666667,0.0,0.666667,0.25,29,24,8500.0,4365.058558,6019.766066,0.0,12,2
1958.649839,0.857143,1759.46,1759.46,0.0,3240.789709,0.571429,0.571429,0.0,0.857143,16,11,7000.0,226.879675,415.235431,0.0,7,2
4424.767314,0.833333,0.0,0.0,0.0,7013.528326,0.0,0.0,0.0,0.666667,13,0,7000.0,864.1411,983.378772,0.0,6,2
4936.913341,1.0,407.81,351.81,56.0,2790.468488,0.333333,0.25,0.083333,0.333333,7,4,5000.0,2189.546633,2473.447437,0.0,12,2
5906.184924,1.0,141.8,141.8,0.0,1651.286918,0.125,0.125,0.0,1.125,12,2,10000.0,933.969974,919.289675,0.0,8,2
4759.70237,1.0,614.01,473.01,141.0,6791.261503,1.0,1.0,0.083333,0.5,8,14,7500.0,7324.826511,1023.038321,0.0,12,2
3470.333673,1.0,1184.98,757.95,427.03,6370.145895,0.5,0.333333,0.333333,0.666667,18,14,7000.0,4291.341088,946.341931,0.0,12,2
3037.476732,0.727273,1225.79,0.0,1225.79,6560.352738,1.0,0.0,1.0,0.25,10,58,5100.0,7799.250959,1347.127384,0.0,12,2
5097.916969,1.0,139.67,139.67,0.0,3365.390269,0.5,0.5,0.0,0.25,22,6,6000.0,3313.162847,2759.80377,0.0,12,2
7543.580736,1.0,0.0,0.0,0.0,2925.55754,0.0,0.0,0.0,0.083333,9,0,8500.0,1738.415018,1785.269757,0.0,12,2
3268.304631,1.0,340.57,250.48,90.09,2671.441618,0.583333,0.083333,0.5,0.333333,10,8,6000.0,1282.359,1027.045756,0.0,12,2
11077.99148,1.0,3419.92,3419.92,0.0,7837.414142,0.5,0.5,0.0,0.583333,12,8,12000.0,10934.50273,7294.953939,0.0,12,2
899.195559,0.909091,921.94,256.1,665.84,5903.784384,0.916667,0.25,0.833333,0.333333,6,20,5000.0,6368.638423,288.469452,0.090909,12,2
846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.083333,0.0,0.333333,7,1,14500.0,1092.822745,203.614145,0.0,12,2
4413.803457,1.0,0.0,0.0,0.0,2007.044461,0.0,0.0,0.0,0.666667,11,0,5000.0,1305.912583,1423.184018,0.0,12,2
6668.982024,1.0,0.0,0.0,0.0,2230.439984,0.0,0.0,0.0,0.333333,7,0,7500.0,1752.332514,2371.318646,0.0,12,2
7801.511533,1.0,231.4,231.4,0.0,4109.465221,0.1,0.1,0.0,1.1,20,3,13500.0,1593.617739,1522.496755,0.0,10,2
6493.033342,1.0,447.5,447.5,0.0,1664.47374,0.416667,0.416667,0.0,0.583333,8,6,8000.0,1907.59974,1874.457189,0.0,12,2
8559.236795,1.0,170.0,170.0,0.0,3260.296078,0.083333,0.083333,0.0,0.25,11,1,9000.0,1541.113331,4403.024728,0.0,12,2
6810.401782,1.0,635.76,164.32,471.44,3863.40531,0.916667,0.083333,0.916667,0.25,13,17,10000.0,3161.148768,3781.907645,0.0,12,2
2917.656276,1.0,141.81,141.81,0.0,2431.292076,0.166667,0.166667,0.0,0.583333,10,2,8000.0,993.289914,1013.060637,0.0,12,2
3490.855736,1.0,1039.48,1039.48,0.0,4200.991254,0.083333,0.083333,0.0,0.25,10,3,9000.0,1091.424125,1048.661408,0.0,12,2
6384.360491,1.0,1856.84,1394.21,462.63,2144.180453,0.333333,0.333333,0.166667,0.75,26,19,7500.0,2275.686606,1485.827109,0.0,12,2
9226.646604,1.0,671.31,671.31,0.0,6171.934509,0.5,0.5,0.0,0.5,12,12,12000.0,2726.318749,3129.402094,0.0,12,2
8073.909084,1.0,0.0,0.0,0.0,3860.699586,0.0,0.0,0.0,0.916667,25,0,8500.0,2414.311297,2333.795712,0.0,12,2
8198.627284,1.0,0.0,0.0,0.0,2909.753084,0.0,0.0,0.0,0.416667,6,0,14000.0,2141.722429,2007.048657,0.0,12,2
7499.658084,1.0,160.0,160.0,0.0,3603.787202,0.166667,0.166667,0.0,0.166667,3,2,13550.0,1962.972636,1849.313897,0.0,12,2
5459.785308,1.0,262.0,0.0,262.0,4212.521736,0.75,0.0,0.75,0.75,19,9,7000.0,1733.828367,1511.483648,0.0,12,2
2478.086158,0.727273,531.48,0.0,531.48,6394.923585,0.333333,0.0,0.25,0.083333,1,7,7000.0,11480.8742,772.60429,0.25,12,2
