BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
1220.359151,1.0,568.3,0.0,568.3,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,902.082618,411.544387,0.0,12,3
2508.405988,1.0,875.05,509.9,365.15,0.0,1.0,0.5,1.0,0.0,0,29,2600.0,1261.11301,1209.124265,0.0,12,3
33.528505,0.818182,477.5,193.5,284.0,0.0,0.583333,0.166667,0.333333,0.0,0,17,3000.0,591.867645,157.374987,0.625,12,3
132.730466,0.909091,739.98,0.0,739.98,0.0,0.5,0.0,0.416667,0.0,0,6,9500.0,1167.353193,172.959558,0.5,12,3
31.296491,1.0,84.0,0.0,84.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,91.67226,165.656889,0.0,12,3
146.756706,1.0,1664.95,64.17,1600.78,0.0,1.0,0.166667,1.0,0.0,0,55,4000.0,1458.490552,188.635203,0.75,12,3
139.449391,0.727273,843.03,0.0,843.03,0.0,0.583333,0.0,0.583333,0.0,0,7,2200.0,1312.375596,179.548143,0.0,12,3
713.959917,1.0,542.96,452.96,90.0,268.410928,0.833333,0.416667,0.416667,0.166667,4,13,2500.0,195.490243,229.465974,0.0,12,3
13.036611,0.818182,197.0,0.0,197.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,224.836018,89.18596,0.444444,12,3
5067.576984,1.0,714.68,402.68,312.0,726.955255,1.0,0.083333,1.0,0.083333,2,14,5000.0,1649.118645,2967.748073,0.0,12,3
1297.153644,1.0,839.14,419.88,419.26,0.0,0.833333,0.333333,0.666667,0.0,0,16,6000.0,362.337779,295.29696,0.0,12,3
121.024256,1.0,1850.23,0.0,1850.23,0.0,1.0,0.0,0.916667,0.0,0,18,14000.0,1826.882329,176.632334,0.833333,12,3
1467.162166,1.0,1313.26,0.0,1313.26,0.0,1.0,0.0,1.0,0.0,0,28,11500.0,1129.248446,429.760387,0.0,12,3
44.204396,0.636364,504.0,0.0,504.0,0.0,1.0,0.0,0.916667,0.0,0,20,2500.0,818.64282,81.765863,0.0,12,3
447.941813,1.0,1907.2,0.0,1907.2,0.0,0.833333,0.0,0.833333,0.0,0,10,9500.0,2111.91778,170.572744,0.0,12,3
97.000375,1.0,552.09,95.0,457.09,0.0,1.0,0.083333,0.833333,0.0,0,13,12000.0,601.430928,188.896158,0.083333,12,3
5.016768,0.909091,284.13,0.0,284.13,0.0,0.916667,0.0,0.916667,0.0,0,11,4000.0,274.729879,4.390918,0.0,12,3
1945.906455,1.0,1650.52,0.0,1650.52,1025.434108,1.0,0.0,1.0,0.083333,2,21,2500.0,1916.054676,1698.885114,0.0,12,3
3086.75297,1.0,1015.91,293.41,722.5,0.0,0.916667,0.333333,0.833333,0.0,0,23,10500.0,938.131271,807.263772,0.0,12,3
390.55064,1.0,1261.99,1141.99,120.0,0.0,0.5,0.416667,0.416667,0.0,0,16,3000.0,18.496532,1151.777196,0.0,12,3
1479.020821,1.0,958.73,0.0,958.73,0.0,0.916667,0.0,0.833333,0.0,0,30,1500.0,1187.648889,3167.849654,0.0,12,3
24.463674,0.818182,254.37,0.0,254.37,0.0,0.75,0.0,0.666667,0.0,0,10,4000.0,206.073166,128.455136,0.125,12,3
28.924276,1.0,324.6,0.0,324.6,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,320.218246,174.11997,0.833333,12,3
684.658511,1.0,184.68,0.0,184.68,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,2837.204108,350.27437,0.4,12,3
619.974954,1.0,1219.39,464.39,755.0,4473.3497,0.666667,0.166667,0.416667,0.25,8,8,2000.0,4115.217914,382.658882,0.25,12,3
69.141919,1.0,872.94,137.3,735.64,0.0,0.916667,0.333333,0.916667,0.0,0,24,10000.0,721.050386,167.657169,0.6,12,3
33.31938,0.818182,279.56,0.0,279.56,0.0,0.666667,0.0,0.583333,0.0,0,8,3000.0,347.911693,146.317275,0.285714,12,3
105.642966,0.818182,916.46,527.78,388.68,0.0,0.583333,0.416667,0.333333,0.0,0,12,10500.0,2243.559789,164.15189,0.444444,12,3
1156.813935,1.0,251.38,101.28,150.1,506.605228,0.909091,0.181818,0.909091,0.181818,3,12,7500.0,2853.276447,367.503207,0.181818,11,3
2382.328208,1.0,899.58,413.28,486.3,450.252732,1.0,0.25,1.0,0.166667,4,34,2500.0,850.186851,1212.047288,0.0,12,3
55.707056,1.0,1224.99,0.0,1224.99,0.0,1.0,0.0,1.0,0.0,0,26,7500.0,1130.359054,166.788652,1.0,12,3
1281.276331,1.0,792.14,703.58,88.56,0.0,0.916667,0.5,0.75,0.0,0,18,1500.0,397.388693,706.199917,0.0,12,3
2463.60548,1.0,654.0,300.0,354.0,0.0,1.0,0.166667,1.0,0.0,0,17,2400.0,1149.733036,3175.27696,0.0,12,3
44.174721,1.0,290.0,0.0,290.0,0.0,0.75,0.0,0.583333,0.0,0,9,6000.0,326.635918,158.281177,0.111111,12,3
287.140554,0.636364,316.78,0.0,316.78,0.0,0.75,0.0,0.75,0.0,0,15,4500.0,1308.806298,248.833196,0.0,12,3
1689.319684,1.0,724.83,0.0,724.83,0.0,0.583333,0.0,0.583333,0.0,0,7,1500.0,1462.037592,3397.732291,0.0,12,3
936.041324,1.0,1141.24,999.08,142.16,0.0,0.666667,0.166667,0.583333,0.0,0,12,1200.0,1225.983876,2595.332901,0.0,12,3
1283.402142,1.0,1286.34,0.0,1286.34,0.0,1.0,0.0,1.0,0.0,0,35,2100.0,1470.711716,2972.477983,0.0,12,3
153.003135,1.0,96.2,0.0,96.2,0.0,0.833333,0.0,0.833333,0.0,0,10,9000.0,326.168469,202.58767,0.0,12,3
1777.056105,1.0,1083.12,0.0,1083.12,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,383.231247,659.560532,0.0,12,3
447.808002,1.0,1593.29,214.2,1379.09,0.0,1.0,0.25,0.916667,0.0,0,36,7000.0,1660.750541,188.340279,0.0,12,3
1135.629139,1.0,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,364.300862,449.07262,0.0,12,3
21.377711,0.636364,312.1,0.0,312.1,0.0,0.583333,0.0,0.583333,0.0,0,7,2000.0,497.127166,145.605731,1.0,12,3
1158.67621,0.909091,1036.68,150.0,886.68,1789.779133,0.916667,0.083333,0.833333,0.333333,11,22,1700.0,2790.066228,1281.453534,0.0,12,3
299.464702,1.0,1439.49,593.0,846.49,0.0,1.0,0.166667,1.0,0.0,0,31,6000.0,1323.74446,200.986504,0.0,12,3
657.223335,0.857143,1151.91,615.85,536.06,442.688396,0.714286,0.285714,0.571429,0.285714,2,13,1000.0,632.225833,350.841821,0.2,7,3
74.34204,1.0,724.52,200.0,524.52,0.0,1.0,0.083333,1.0,0.0,0,13,4000.0,529.362717,189.362616,0.916667,12,3
2664.700424,1.0,715.51,109.0,606.51,494.573662,0.75,0.083333,0.583333,0.083333,1,11,3500.0,918.003032,792.902894,0.0,12,3
64.078171,0.909091,1049.0,0.0,1049.0,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1072.021707,153.531842,0.727273,12,3
1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0,43,2500.0,410.973222,405.230106,0.0,12,3
1435.703308,1.0,664.61,45.7,618.91,945.736707,0.666667,0.083333,0.5,0.166667,3,15,7500.0,453.692206,358.574883,0.0,12,3
25.379719,0.571429,179.0,0.0,179.0,0.0,0.857143,0.0,0.714286,0.0,0,6,4000.0,308.793382,73.19845,0.0,7,3
400.69973,1.0,3108.01,0.0,3108.01,0.0,1.0,0.0,1.0,0.0,0,16,10500.0,3166.91554,175.704497,0.545455,12,3
435.905875,0.454545,2877.09,1561.04,1316.05,204.935422,1.0,0.333333,1.0,0.083333,2,51,3500.0,2975.275558,112.893466,0.0,12,3
162.54754,0.909091,405.61,0.0,405.61,0.0,0.916667,0.0,0.916667,0.0,0,23,2200.0,612.674738,130.269702,0.0,12,3
1070.486185,1.0,818.64,0.0,818.64,0.0,1.0,0.0,1.0,0.0,0,24,1000.0,976.831849,1926.566967,0.0,12,3
947.457151,1.0,1787.83,126.24,1661.59,458.961661,1.0,0.083333,1.0,0.083333,1,61,4000.0,574.055852,259.977392,0.166667,12,3
73.379518,1.0,875.38,0.0,875.38,0.0,1.0,0.0,1.0,0.0,0,16,6500.0,688.546903,196.362677,0.75,12,3
906.107168,1.0,2354.06,215.87,2138.19,0.0,1.0,0.333333,1.0,0.0,0,51,4000.0,2230.320729,224.547489,0.0,12,3
1073.370435,0.818182,824.77,377.81,446.96,1214.495468,0.666667,0.416667,0.5,0.333333,6,25,1800.0,534.728641,892.117717,0.0,12,3
372.924756,0.909091,462.7,162.7,300.0,0.0,0.5,0.083333,0.416667,0.0,0,7,1800.0,1193.383862,114.183944,0.181818,12,3
55.681483,1.0,462.99,0.0,462.99,0.0,0.833333,0.0,0.833333,0.0,0,12,13500.0,519.307161,157.208204,1.0,12,3
19.112841,1.0,504.2,0.0,504.2,0.0,1.0,0.0,1.0,0.0,0,20,1000.0,476.370018,130.862225,0.727273,12,3
5274.508501,1.0,324.96,0.0,324.96,1392.925291,1.0,0.0,1.0,0.25,5,12,5500.0,938.073283,2927.486552,0.0,12,3
152.227891,1.0,946.0,536.0,410.0,0.0,0.75,0.25,0.416667,0.0,0,18,6500.0,804.255916,169.229664,0.2,12,3
63.064197,1.0,1176.93,0.0,1176.93,0.0,1.0,0.0,1.0,0.0,0,23,7500.0,1319.009967,64.517961,0.363636,12,3
182.959331,1.0,847.88,0.0,847.88,0.0,0.666667,0.0,0.666667,0.0,0,11,5000.0,757.48839,193.758424,0.166667,12,3
1084.131331,1.0,803.22,0.0,803.22,901.628291,1.0,0.0,0.916667,0.166667,3,21,1000.0,866.009167,1038.182688,0.0,12,3
1553.505165,1.0,522.0,0.0,522.0,0.0,1.0,0.0,1.0,0.0,0,14,1000.0,472.580919,15584.09742,0.0,12,3
10.106017,0.727273,1160.66,34.9,1125.76,0.0,1.0,0.083333,0.916667,0.0,0,37,1500.0,1152.518504,32.376453,0.111111,12,3
1176.992085,1.0,890.0,400.0,490.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,3000.0,640.607666,289.747401,0.0,12,3
47.107274,0.818182,2226.06,0.0,2226.06,0.0,1.0,0.0,1.0,0.0,0,14,8500.0,2507.587709,97.944748,0.3,12,3
35.360897,1.0,587.34,0.0,587.34,0.0,1.0,0.0,1.0,0.0,0,14,11500.0,549.036894,139.958805,0.888889,12,3
17.026818,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,435.997908,62.817278,0.25,12,3
229.540732,1.0,694.91,37.5,657.41,0.0,0.916667,0.166667,0.833333,0.0,0,15,7500.0,1016.090423,189.29217,0.083333,12,3
186.706199,1.0,868.0,0.0,868.0,0.0,0.5,0.0,0.416667,0.0,0,6,4000.0,618.964215,268.075781,0.0,12,3
3490.186741,1.0,816.0,638.91,177.09,0.0,0.583333,0.25,0.5,0.0,0,15,11500.0,947.039165,1076.480794,0.0,12,3
1368.99507,1.0,521.31,140.0,381.31,0.0,1.0,0.083333,1.0,0.0,0,20,3000.0,616.095965,467.239217,0.0,12,3
60.52124,0.8,469.0,0.0,469.0,0.0,0.6,0.0,0.5,0.0,0,6,1000.0,541.359082,115.03052,0.833333,10,3
1961.322415,1.0,476.16,0.0,476.16,0.0,1.0,0.0,1.0,0.0,0,48,2000.0,791.091826,768.758551,0.0,12,3
22.523964,0.428571,346.3,0.0,346.3,0.0,1.0,0.0,1.0,0.0,0,7,1800.0,340.376582,74.812454,1.0,7,3
215.213174,1.0,2326.52,136.8,2189.72,0.0,1.0,0.166667,1.0,0.0,0,75,3500.0,2374.80576,177.683227,0.833333,12,3
1101.656754,1.0,1398.21,1243.5,154.71,0.0,0.75,0.416667,0.416667,0.0,0,16,7000.0,257.24454,346.844936,0.0,12,3
339.294514,1.0,2601.6,0.0,2601.6,0.0,1.0,0.0,1.0,0.0,0,12,1800.0,2582.18354,2374.370421,0.909091,12,3
1054.905969,1.0,885.44,0.0,885.44,0.0,0.833333,0.0,0.833333,0.0,0,111,1000.0,1057.25415,1613.401207,0.0,12,3
1031.936983,0.727273,2308.0,608.0,1700.0,0.0,0.416667,0.083333,0.333333,0.0,0,9,3000.0,245.914697,564.472958,0.0,12,3
3.847042,0.5,182.08,0.0,182.08,0.0,1.0,0.0,0.875,0.0,0,8,1500.0,191.067061,54.734326,0.5,8,3
166.258538,0.909091,1377.31,827.35,549.96,133.878836,1.0,0.083333,1.0,0.083333,1,14,16000.0,1770.052426,190.754221,0.090909,12,3
102.751154,1.0,1063.69,0.0,1063.69,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1928.089519,164.687639,0.454545,12,3
1343.165153,1.0,291.62,0.0,291.62,1461.717523,1.0,0.0,0.857143,0.142857,4,7,1500.0,276.342352,849.32088,0.0,7,3
705.645246,1.0,1325.21,1017.21,308.0,0.0,0.75,0.583333,0.416667,0.0,0,14,3000.0,860.265446,227.004657,0.0,12,3
17.896575,0.909091,265.97,0.0,265.97,0.0,1.0,0.0,0.916667,0.0,0,14,1000.0,224.528678,120.554003,0.545455,12,3
71.542751,1.0,561.38,0.0,561.38,0.0,1.0,0.0,1.0,0.0,0,32,1500.0,482.868194,168.926878,0.416667,12,3
537.491488,1.0,1672.99,972.01,700.98,0.0,0.583333,0.416667,0.416667,0.0,0,25,1600.0,1306.526458,968.817429,0.25,12,3
952.379745,1.0,481.75,431.75,50.0,0.0,0.833333,0.666667,0.416667,0.0,0,20,1200.0,449.280028,273.503587,0.0,12,3
24.099873,1.0,294.0,0.0,294.0,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,303.409519,185.055438,0.666667,12,3
95.853493,0.545455,796.9,0.0,796.9,0.0,0.75,0.0,0.75,0.0,0,9,1950.0,1475.770687,160.568063,0.222222,12,3
93.964086,1.0,815.34,149.04,666.3,0.0,0.916667,0.25,0.75,0.0,0,14,2500.0,361.786239,125.693866,0.3,12,3
1055.833418,1.0,351.54,61.54,290.0,0.0,1.0,0.083333,0.916667,0.0,0,13,3000.0,585.022975,251.539573,0.0,12,3
126.018616,1.0,1218.24,0.0,1218.24,0.0,1.0,0.0,1.0,0.0,0,18,5000.0,1040.640647,153.824693,0.272727,12,3
297.004363,1.0,2729.0,1409.0,1320.0,0.0,1.0,0.083333,1.0,0.0,0,14,16500.0,1275.398838,177.970856,0.25,12,3
2895.765754,0.909091,2753.35,1960.0,793.35,0.0,0.727273,0.090909,0.636364,0.0,0,8,9000.0,861.251403,906.390801,0.0,11,3
2048.834742,1.0,3342.9,1907.9,1435.0,436.15809,1.0,0.3,0.9,0.1,5,45,2500.0,1685.441335,2766.440973,0.0,10,3
5827.830678,1.0,577.98,358.02,219.96,2191.528662,1.0,0.083333,1.0,0.333333,7,13,6000.0,1771.36501,1842.75662,0.0,12,3
45.295495,1.0,451.01,0.0,451.01,0.0,1.0,0.0,1.0,0.0,0,78,7500.0,481.372024,172.53607,0.666667,12,3
234.183227,1.0,617.3,169.8,447.5,282.667958,0.916667,0.166667,0.75,0.25,4,12,2500.0,1436.234437,169.80316,0.25,12,3
193.12654,1.0,1955.98,0.0,1955.98,0.0,1.0,0.0,1.0,0.0,0,53,2500.0,1891.721179,203.382558,0.666667,12,3
23.39023,0.636364,291.7,0.0,291.7,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,453.889925,153.140825,0.857143,12,3
2490.787594,1.0,176.65,66.69,109.96,152.712134,1.0,0.25,0.833333,0.083333,1,14,2500.0,857.979134,746.423779,0.0,12,3
1965.755378,1.0,889.66,580.09,309.57,0.0,1.0,0.583333,1.0,0.0,0,34,2500.0,2612.998677,691.369848,0.0,12,3
19.897641,0.727273,375.23,0.0,375.23,0.0,0.916667,0.0,0.833333,0.0,0,11,6000.0,390.112154,90.478454,0.444444,12,3
459.134859,1.0,223.34,0.0,223.34,0.0,0.666667,0.0,0.666667,0.0,0,9,500.0,498.401939,455.872675,0.0,12,3
1114.506863,1.0,602.07,0.0,602.07,0.0,1.0,0.0,0.833333,0.0,0,15,1800.0,676.487532,248.438014,0.0,12,3
86.650277,0.727273,910.51,0.0,910.51,0.0,0.583333,0.0,0.5,0.0,0,14,7000.0,884.056926,126.337242,0.666667,12,3
144.513072,0.727273,758.5,0.0,758.5,0.0,0.666667,0.0,0.583333,0.0,0,12,3000.0,860.545375,192.201279,0.142857,12,3
32.821775,1.0,644.99,0.0,644.99,0.0,1.0,0.0,1.0,0.0,0,33,4000.0,579.016837,75.944094,0.3,12,3
119.604008,1.0,1068.28,0.0,1068.28,0.0,1.0,0.0,0.888889,0.0,0,18,1000.0,828.169919,131.584974,1.0,9,3
134.238558,1.0,420.0,287.0,133.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,7500.0,519.436959,190.475641,0.0,12,3
128.48978,1.0,462.86,0.0,462.86,0.0,1.0,0.0,1.0,0.0,0,34,3000.0,381.3599,171.903711,0.0,12,3
172.131105,1.0,1666.95,0.0,1666.95,0.0,1.0,0.0,1.0,0.0,0,38,2500.0,1326.099687,163.00004,0.916667,12,3
751.398349,1.0,1977.5,747.5,1230.0,611.974158,0.833333,0.5,0.5,0.083333,1,21,3500.0,1068.053378,267.917098,0.1,12,3
1510.111755,1.0,1895.25,541.57,1353.68,0.0,1.0,0.166667,0.75,0.0,0,23,9000.0,1711.89518,313.131912,0.0,12,3
3441.516174,1.0,358.68,0.0,358.68,0.0,1.0,0.0,0.916667,0.0,0,12,7500.0,1376.000823,751.654272,0.0,12,3
1117.34082,1.0,474.96,0.0,474.96,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,609.837201,3449.632561,0.0,12,3
3011.469977,1.0,582.28,0.0,582.28,3325.302419,1.0,0.0,1.0,0.333333,8,14,6500.0,2975.129814,1001.234058,0.0,12,3
12.737355,0.909091,152.73,0.0,152.73,0.0,0.75,0.0,0.666667,0.0,0,9,1200.0,159.150457,130.831887,0.555556,12,3
24.1725,0.727273,270.0,0.0,270.0,0.0,0.818182,0.0,0.818182,0.0,0,6,8500.0,378.193141,102.149848,0.714286,11,3
123.05867,1.0,151.92,0.0,151.92,0.0,1.0,0.0,1.0,0.0,0,12,3500.0,447.181346,171.75455,0.083333,12,3
72.794263,1.0,227.64,0.0,227.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,159.044676,170.517535,0.0,12,3
1564.3964,0.727273,1330.0,0.0,1330.0,1906.43522,0.416667,0.0,0.416667,0.083333,1,6,8000.0,1078.907798,825.485459,0.142857,12,3
19.294559,1.0,283.8,0.0,283.8,0.0,0.666667,0.0,0.666667,0.0,0,12,2000.0,267.972404,173.816768,0.75,12,3
142.278809,0.909091,164.68,32.74,131.94,0.0,0.833333,0.083333,0.666667,0.0,0,10,2500.0,539.762925,141.426265,0.0,12,3
432.793131,1.0,540.13,315.3,224.83,0.0,0.666667,0.166667,0.5,0.0,0,13,6500.0,737.522982,163.94759,0.0,12,3
20.758677,0.818182,548.01,0.0,548.01,0.0,0.666667,0.0,0.583333,0.0,0,8,1900.0,1049.636065,55.511514,0.0,12,3
259.623619,1.0,377.79,290.29,87.5,0.0,0.666667,0.25,0.583333,0.0,0,10,1500.0,1575.021839,212.402519,0.0,12,3
276.446975,1.0,1429.39,100.0,1329.39,0.0,1.0,0.083333,1.0,0.0,0,21,2800.0,1296.041874,193.607553,0.1,12,3
440.186713,1.0,985.2,531.0,454.2,1055.502083,0.916667,0.25,0.916667,0.333333,12,19,6000.0,1670.869438,191.619507,0.083333,12,3
210.618047,1.0,290.0,0.0,290.0,0.0,0.833333,0.0,0.833333,0.0,0,10,2700.0,239.005926,171.362848,0.0,12,3
2065.035103,1.0,1462.6,1262.6,200.0,0.0,0.583333,0.333333,0.416667,0.0,0,17,3500.0,3587.267621,533.024631,0.083333,12,3
21.328087,0.545455,512.35,0.0,512.35,0.0,1.0,0.0,1.0,0.0,0,18,2000.0,716.296679,99.218174,0.545455,12,3
259.15982,1.0,1971.9,1580.98,390.92,19.395458,0.833333,0.5,0.5,0.083333,1,20,1800.0,2170.921218,167.050694,0.166667,12,3
141.781912,0.545455,1401.4,0.0,1401.4,0.0,1.0,0.0,1.0,0.0,0,47,1500.0,2759.94906,673.097985,0.0,12,3
1465.716156,1.0,555.71,113.45,442.26,1304.049707,1.0,0.166667,0.916667,0.25,4,16,1800.0,566.364739,585.808957,0.0,12,3
51.794504,1.0,800.11,50.59,749.52,92.971171,1.0,0.166667,1.0,0.083333,1,14,4000.0,877.523458,183.608716,0.916667,12,3
155.566852,1.0,1303.78,207.09,1096.69,0.0,0.916667,0.25,0.916667,0.0,0,24,10000.0,1392.740366,176.247286,0.083333,12,3
300.140362,1.0,2366.36,555.0,1811.36,0.0,1.0,0.166667,1.0,0.0,0,23,4000.0,2324.527168,184.880812,0.666667,12,3
179.882212,1.0,828.0,0.0,828.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,649.951462,152.775223,0.3,12,3
49.901311,0.727273,790.65,538.01,252.64,0.0,0.75,0.333333,0.583333,0.0,0,17,4000.0,680.166806,145.25185,0.181818,12,3
1197.052656,1.0,298.51,97.5,201.01,1362.13765,0.636364,0.090909,0.454545,0.090909,2,8,1700.0,2048.896136,486.579542,0.111111,11,3
24.479088,1.0,90.0,0.0,90.0,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,128.865057,124.844559,0.0,12,3
95.843629,0.818182,1210.95,201.99,1008.96,0.0,0.75,0.25,0.666667,0.0,0,21,8000.0,1110.838265,127.360837,0.727273,12,3
937.052256,1.0,2003.98,455.62,1548.36,0.0,1.0,0.166667,1.0,0.0,0,49,1200.0,1033.879447,725.200106,0.0,12,3
3003.711667,1.0,349.45,0.0,349.45,0.0,0.636364,0.0,0.636364,0.0,0,7,2750.0,195.830629,26378.90782,0.0,11,3
1016.583226,1.0,120.0,0.0,120.0,0.0,0.5,0.0,0.5,0.0,0,9,1000.0,358.031022,853.500194,0.0,12,3
165.192464,1.0,206.32,0.0,206.32,0.0,0.833333,0.0,0.833333,0.0,0,10,3000.0,271.234786,162.988745,0.0,12,3
1723.637852,1.0,660.61,437.08,223.53,144.154129,0.75,0.416667,0.583333,0.083333,1,16,2000.0,396.20761,476.229722,0.0,12,3
4484.839808,1.0,591.3,0.0,591.3,1402.722044,0.75,0.0,0.75,0.083333,1,23,6500.0,1476.731171,1233.335517,0.0,12,3
2.386716,0.454545,115.0,0.0,115.0,0.0,1.0,0.0,0.916667,0.0,0,12,8500.0,99.456136,21.497533,0.0,12,3
19.411374,1.0,229.92,0.0,229.92,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,254.145406,142.377232,0.5,12,3
189.11961,1.0,429.88,0.0,429.88,0.0,1.0,0.0,1.0,0.0,0,19,10000.0,723.776734,203.340471,0.0,12,3
5099.850196,1.0,805.45,695.9,109.55,587.441992,0.833333,0.416667,0.666667,0.25,4,22,5000.0,1922.297415,3777.37996,0.0,12,3
68.222735,0.909091,537.68,0.0,537.68,0.0,0.916667,0.0,0.916667,0.0,0,22,3000.0,577.379225,182.870068,0.454545,12,3
4028.756012,1.0,361.07,104.38,256.69,0.0,1.0,0.166667,1.0,0.0,0,18,4300.0,1279.931508,1537.985,0.0,12,3
2341.625484,1.0,2153.83,1260.08,893.75,0.0,0.916667,0.083333,0.916667,0.0,0,13,7500.0,774.4989,688.1366,0.0,12,3
1022.687467,1.0,409.92,0.0,409.92,177.186666,1.0,0.0,1.0,0.25,6,12,1000.0,774.611541,940.657454,0.0,12,3
1175.749847,1.0,848.26,115.0,733.26,1032.462268,0.916667,0.083333,0.833333,0.083333,2,12,1200.0,2117.531771,838.137478,0.083333,12,3
600.777518,1.0,760.38,269.53,490.85,0.0,1.0,0.166667,1.0,0.0,0,35,4500.0,829.712416,186.053091,0.0,12,3
1305.724538,1.0,509.88,0.0,509.88,93.018864,1.0,0.0,1.0,0.083333,1,24,1200.0,913.23046,1929.692587,0.0,12,3
258.148852,1.0,433.2,0.0,433.2,0.0,1.0,0.0,1.0,0.0,0,24,6000.0,229.824503,162.312596,0.0,12,3
78.287038,1.0,1045.76,63.2,982.56,0.0,1.0,0.083333,1.0,0.0,0,25,7000.0,944.999337,133.973858,0.4,12,3
1307.937701,1.0,1280.58,237.4,1043.18,0.0,0.833333,0.083333,0.833333,0.0,0,28,1800.0,544.411381,337.179545,0.0,12,3
27.93791,0.727273,205.92,0.0,205.92,0.0,0.666667,0.0,0.666667,0.0,0,24,1200.0,327.268542,110.286711,0.181818,12,3
77.305919,0.727273,171.06,0.0,171.06,0.0,0.5,0.0,0.5,0.0,0,6,1500.0,329.587528,148.763367,0.0,12,3
5423.576453,1.0,1672.55,107.89,1564.66,2768.037239,1.0,0.083333,1.0,0.166667,9,40,8500.0,2411.575976,4716.185183,0.0,12,3
1290.524209,1.0,1518.26,1024.83,493.43,39.054692,1.0,0.333333,0.916667,0.083333,1,22,1700.0,294.227995,383.572166,0.0,12,3
34.869037,1.0,356.32,0.0,356.32,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,286.841222,129.155038,0.571429,8,3
169.062888,1.0,1556.66,209.33,1347.33,0.0,0.916667,0.083333,0.833333,0.0,0,23,1000.0,1234.677121,169.47941,0.25,12,3
1431.670328,1.0,1020.76,0.0,1020.76,0.0,1.0,0.0,1.0,0.0,0,27,5000.0,524.610416,409.222015,0.0,12,3
241.097264,1.0,790.6,63.9,726.7,0.0,1.0,0.083333,1.0,0.0,0,42,1500.0,478.948292,168.169675,0.166667,12,3
21.32716,1.0,309.74,0.0,309.74,0.0,1.0,0.0,1.0,0.0,0,19,8500.0,444.809305,142.818479,0.454545,12,3
61.954938,1.0,477.42,0.0,477.42,0.0,1.0,0.0,1.0,0.0,0,36,6000.0,584.052195,165.016896,0.583333,12,3
657.831607,1.0,612.25,0.0,612.25,1422.284696,1.0,0.0,1.0,0.083333,1,20,1500.0,2223.160653,170.167003,0.142857,12,3
21.881488,1.0,168.08,0.0,168.08,0.0,0.666667,0.0,0.666667,0.0,0,8,1500.0,197.731378,156.052167,0.545455,12,3
978.567283,1.0,1401.54,0.0,1401.54,0.0,1.0,0.0,1.0,0.0,0,14,4500.0,1769.181653,302.284864,0.0,12,3
33.663794,1.0,585.6,0.0,585.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,578.786142,191.914428,0.916667,12,3
124.739834,1.0,1004.3,0.0,1004.3,0.0,0.916667,0.0,0.833333,0.0,0,11,4000.0,970.981432,179.454519,1.0,12,3
326.648686,1.0,1086.16,188.0,898.16,0.0,1.0,0.166667,1.0,0.0,0,17,7000.0,2579.973654,191.872793,0.666667,12,3
1436.783799,1.0,258.86,25.52,233.34,143.228646,0.666667,0.083333,0.666667,0.083333,1,13,1500.0,662.396392,404.768221,0.0,12,3
78.44322,1.0,1367.73,0.0,1367.73,0.0,1.0,0.0,1.0,0.0,0,58,6000.0,1229.147513,164.423401,1.0,12,3
17.415068,0.727273,147.7,0.0,147.7,0.0,0.666667,0.0,0.666667,0.0,0,14,4000.0,177.088102,127.799107,0.181818,12,3
169.850339,1.0,1693.03,39.0,1654.03,0.0,1.0,0.083333,0.916667,0.0,0,15,4000.0,1382.622524,181.773223,0.454545,12,3
